;Code;;Gender;Age;Mobile;Trial_number;Angle;distance_ratio;xtarget;ytarget;sd;nsamples;color_nube1;color_nube2;color_nube3;color_buttons1;color_buttons2;color_buttons3;correct_color;correct_cloud;Nalternativas;RT_type1;Response;Correct;Confidence;RT_Confidence;Nsujeto;binary_correct
5315;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;35;344,250,076,109,701;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;2;1;0;1;2;0;1;2;1789;0;TRUE;0,919117647058823;1539;34;1
5316;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;36;247,509,108,318,209;2,5;1004;412;60;375;2;0;1;0;1;2;2;1;2;2516;2;TRUE;0,892857142857143;826;34;1
5317;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;37;22,252,058,978,133;2,5;971;393;60;375;1;2;0;0;1;2;2;2;3;3188;2;TRUE;0,415966386554622;959;34;1
5318;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;38;296,335,627,013,837;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;2;2858;0;TRUE;0,247899159663866;863;34;1
5319;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;39;494,622,325,775,317;3;960;386,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;1378;2;TRUE;0,48109243697479;857;34;1
5320;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;40;597,921,014,651,205;2,5;1004;412;60;375;1;0;2;0;1;2;1;1;3;4599;1;TRUE;0,974789915966387;1016;34;1
5321;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;41;208,906,383,415,106;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;1870;2;FALSE;0,938025210084034;1106;34;0
5322;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;42;471,453,237,026,835;2,1;983,571,428,571,429;400,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;2177;0;TRUE;0,821428571428571;647;34;1
5323;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;43;207,637,831,228,865;2,5;1004;412;60;375;1;0;2;0;1;2;1;1;2;1206;1;TRUE;0,790966386554622;801;34;1
5324;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;44;413,592,762,069,863;3;960;386,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;4156;0;TRUE;0,716386554621849;808;34;1
5325;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;45;447,514,535,416,041;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;2986;0;FALSE;0,222689075630252;760;34;0
5326;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;46;225,483,593,554,098;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;3817;2;TRUE;0,418067226890756;1011;34;1
5327;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;47;225,469,221,205,036;3;960;386,666,666,666,667;60;375;1;0;2;0;1;2;0;2;3;1746;0;TRUE;0,641806722689076;695;34;1
5328;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;48;583,185,177,373,527;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;1646;1;FALSE;0,560924369747899;545;34;0
5329;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;49;317,028,809,750,145;3;960;386,666,666,666,667;60;375;0;1;2;0;1;2;1;2;2;1429;1;TRUE;0,620798319327731;825;34;1
5330;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;50;438,923,916,032,994;2,5;971;393;60;375;1;2;0;0;1;2;2;2;3;1266;1;FALSE;0,355042016806723;1096;34;0
5331;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;51;0,0900403857451443;2,1;983,571,428,571,429;400,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;2993;2;FALSE;0,811974789915966;1361;34;0
5332;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;52;0,483774523618386;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;3;4767;0;TRUE;0,641806722689076;1071;34;1
5333;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;53;108,771,710,490,006;2,5;971;393;60;375;2;0;1;0;1;2;0;2;3;1976;0;TRUE;0,702731092436975;856;34;1
5334;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;54;40,835,777,872,555;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;2;2130;2;FALSE;0,939075630252101;848;34;0
5335;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;55;332,568,184,538,175;2,5;971;393;60;375;1;2;0;0;1;2;2;2;3;4996;2;TRUE;1;967;34;1
5336;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;56;486,175,234,469,935;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;2599;2;TRUE;0,855042016806723;1112;34;1
5337;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;57;274,607,510,836,609;3;960;386,666,666,666,667;60;375;0;1;2;0;1;2;1;2;3;3360;1;TRUE;0,872899159663866;968;34;1
5338;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;58;49,934,634,391,225;2,5;971;393;60;375;1;2;0;0;1;2;2;2;2;3127;1;FALSE;0,872899159663866;1241;34;0
5339;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;59;440,489,562,639,379;3;1015;418,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;2135;0;TRUE;0,926470588235294;1056;34;1
5340;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;60;457,369,217,661,629;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;1655;2;FALSE;0,889705882352941;1224;34;0
5341;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;61;354,730,583,736,263;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;4211;0;TRUE;1;1848;34;1
5342;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;62;342,349,281,747,973;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;2;3379;2;FALSE;0,698529411764706;1265;34;0
5343;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;63;388,076,937,253,989;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;2;1;0;1;2;2;2;3;2542;0;FALSE;0,675420168067227;1328;34;0
5344;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;64;565,548,035,372,401;3;1015;418,333,333,333,333;60;375;2;1;0;0;1;2;2;1;3;2958;2;TRUE;0,911764705882353;1304;34;1
5345;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;65;452,722,336,801,006;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;2;1808;0;TRUE;0,855042016806723;1160;34;1
5346;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;66;181,929,049,411,406;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;6445;2;FALSE;0,649159663865546;945;34;0
5347;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;67;0,220878788461444;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;3605;1;TRUE;0,967436974789916;1160;34;1
5348;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;68;0,996185277966618;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;0;1;0;1;2;2;1;2;2709;2;TRUE;0,798319327731092;1478;34;1
5349;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;69;298,600,877,573,703;2,5;971;393;60;375;1;0;2;0;1;2;0;2;3;2873;0;TRUE;0,867647058823529;1169;34;1
5350;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;70;485,663,778,892,525;2,5;1004;412;60;375;2;1;0;0;1;2;2;1;2;5230;1;FALSE;0,927521008403361;1082;34;0
5351;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;71;368,375,108,849,414;2,5;971;393;60;375;2;0;1;0;1;2;0;2;3;3396;2;FALSE;0,633403361344538;1456;34;0
5352;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;72;0,826624667789874;2,5;971;393;60;375;2;1;0;0;1;2;1;2;2;1942;2;FALSE;0,673319327731092;904;34;0
5353;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;73;108,183,407,647,138;2,5;971;393;60;375;1;2;0;0;1;2;2;2;2;3483;2;TRUE;0,993697478991597;2064;34;1
5354;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;74;443,948,426,592,107;2,5;971;393;60;375;2;1;0;0;1;2;1;2;2;5095;1;TRUE;0,853991596638655;855;34;1
5355;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;75;268,563,057,814,076;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;1980;1;FALSE;0,19327731092437;632;34;0
5356;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;76;166,464,793,544,576;3;1015;418,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;3441;0;TRUE;0,69327731092437;873;34;1
5357;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;77;525,211,054,655,468;2,5;971;393;60;375;0;1;2;0;1;2;1;2;2;2642;1;TRUE;0,724789915966387;1152;34;1
5358;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;78;158,170,123,040,118;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;3951;1;TRUE;0,960084033613445;921;34;1
5359;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;79;0,287137240639051;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;3;1734;1;TRUE;0,929621848739496;642;34;1
5360;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;80;189,825,589,206,043;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;1;2;0;1;2;0;1;2;3303;1;FALSE;0,723739495798319;5256;34;0
5361;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;81;0,0638035882402505;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;2106;1;FALSE;0,547268907563025;720;34;0
5362;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;82;220,083,031,794,552;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;2;2277;2;TRUE;0,75;897;34;1
5363;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;83;0,00391886369717861;3;1015;418,333,333,333,333;60;375;2;0;1;0;1;2;2;1;3;6155;0;FALSE;0,0882352941176471;616;34;0
5364;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;84;176,801,555,966,638;2,5;971;393;60;375;1;0;2;0;1;2;0;2;2;2047;0;TRUE;0,688025210084034;873;34;1
5365;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;85;407,101,677,752,225;2,5;1004;412;60;375;2;0;1;0;1;2;2;1;3;2257;2;TRUE;0,917016806722689;1241;34;1
5366;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;86;0,253980094473273;3;960;386,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;1843;1;FALSE;0,558823529411765;665;34;0
5367;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;87;535,817,307,312,995;3;960;386,666,666,666,667;60;375;2;0;1;0;1;2;0;2;2;2395;2;FALSE;0,619747899159664;628;34;0
5368;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;88;0,723113432177189;3;960;386,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;1813;2;TRUE;0,896008403361345;642;34;1
5369;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;89;27,439,978,273,976;2,5;971;393;60;375;2;0;1;0;1;2;0;2;3;2916;0;TRUE;0,918067226890756;842;34;1
5370;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;90;19,926,769,679,127;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;7854;1;TRUE;1;657;34;1
5371;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;91;396,833,066,696,647;3;960;386,666,666,666,667;60;375;0;1;2;0;1;2;1;2;3;2744;1;TRUE;0,880252100840336;1042;34;1
5372;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;92;0,696309720791479;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;3;2351;1;TRUE;0,820378151260504;641;34;1
5373;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;93;356,623,267,623,412;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;5932;2;TRUE;0,507352941176471;688;34;1
5374;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;94;286,981,542,241,189;2,1;983,571,428,571,429;400,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;3336;2;FALSE;0,195378151260504;743;34;0
5375;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;95;0,0652541272433297;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;4470;2;TRUE;0,58718487394958;881;34;1
5376;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;96;464,616,069,914,874;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;3317;1;TRUE;0,41281512605042;1384;34;1
5377;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;97;504,528,532,133,962;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;4445;1;TRUE;0,748949579831933;922;34;1
5378;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;98;240,881,384,143,519;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;1911;1;TRUE;0,855042016806723;888;34;1
5379;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;99;0,510934984439454;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;3;2406;0;TRUE;0,902310924369748;1400;34;1
5380;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;100;245,779,274,403,292;2,5;1004;412;60;375;1;0;2;0;1;2;1;1;3;1800;1;TRUE;0,622899159663866;570;34;1
5381;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;101;0,932219298628971;2,5;1004;412;60;375;2;0;1;0;1;2;2;1;3;1904;0;FALSE;0,697478991596639;888;34;0
5382;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;102;465,114,129,630,514;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;4094;1;FALSE;0,797268907563025;1618;34;0
5383;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;103;0,559881595756993;3;960;386,666,666,666,667;60;375;0;2;1;0;1;2;2;2;2;2799;0;FALSE;0,705882352941177;793;34;0
5384;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;104;0,860550673899903;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;2709;2;FALSE;0,440126050420168;568;34;0
5385;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;105;0,998851699127002;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;1799;0;TRUE;0,863445378151261;752;34;1
5386;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;106;320,660,482,273,992;2,5;1004;412;60;375;2;1;0;0;1;2;2;1;2;2280;2;TRUE;0,773109243697479;561;34;1
5387;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;107;605,082,093,935,892;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;2590;2;TRUE;0,956932773109244;1007;34;1
5388;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;108;121,267,173,877,028;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;2;2344;0;FALSE;0,771008403361345;2671;34;0
5389;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;109;555,677,608,326,378;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;2;3153;0;TRUE;0,730042016806723;952;34;1
5390;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;110;145,203,048,414,685;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2435;1;TRUE;0,982142857142857;961;34;1
5391;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;111;232,628,818,734,926;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;2269;1;FALSE;0,684873949579832;753;34;0
5392;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;112;338,896,862,718,954;2,5;971;393;60;375;1;0;2;0;1;2;0;2;2;1678;0;TRUE;0,793067226890756;649;34;1
5393;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;113;521,196,125,241,687;3;960;386,666,666,666,667;60;375;0;1;2;0;1;2;1;2;2;2087;1;TRUE;0,65546218487395;953;34;1
5394;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;114;0,440869486944397;3;1015;418,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;3139;1;FALSE;0,852941176470588;678;34;0
5395;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;115;187,453,981,979,399;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;3;1941;2;FALSE;0,82563025210084;1948;34;0
5396;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;116;237,042,811,420,979;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;2711;2;TRUE;1;1066;34;1
5397;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;117;279,825,566,030,714;3;1015;418,333,333,333,333;60;375;2;1;0;0;1;2;2;1;2;1933;2;TRUE;0,956932773109244;760;34;1
5398;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;118;353,037,104,957,065;3;1015;418,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;1736;0;TRUE;0,991596638655462;625;34;1
5399;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;119;579,120,823,635,771;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2303;1;TRUE;1;816;34;1
5400;32ed6ef9842eb44618dc9e99de1cb6de;;f;25;0;120;2,160,458,047,328;3;1015;418,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;2798;0;TRUE;0,983193277310924;817;34;1
5401;b51065b6473e0e032cd36104f8d0b078;;m;32;0;1;193,323,464,750,963;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;4395;1;TRUE;0,946587537091988;5928;35;1
5402;b51065b6473e0e032cd36104f8d0b078;;m;32;0;2;209,061,598,418,075;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;9178;1;TRUE;0,663204747774481;6246;35;1
5403;b51065b6473e0e032cd36104f8d0b078;;m;32;0;3;0,126210645618471;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;3765;2;TRUE;0,781899109792285;3707;35;1
5404;b51065b6473e0e032cd36104f8d0b078;;m;32;0;4;0,897253956733855;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;2;13883;0;TRUE;0,504451038575668;3626;35;1
5405;b51065b6473e0e032cd36104f8d0b078;;m;32;0;5;531,480,255,662,327;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;3;17314;1;FALSE;0,695845697329377;1644;35;0
5408;b51065b6473e0e032cd36104f8d0b078;;m;32;0;8;522,133,533,565,163;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;4069;2;TRUE;0,878338278931751;2075;35;1
5409;b51065b6473e0e032cd36104f8d0b078;;m;32;0;9;198,024,188,267,018;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;16525;2;TRUE;0,719584569732938;2515;35;1
5410;b51065b6473e0e032cd36104f8d0b078;;m;32;0;10;0,586698789668038;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;2776;1;TRUE;0,824925816023739;1315;35;1
5411;b51065b6473e0e032cd36104f8d0b078;;m;32;0;11;0,80432863016369;2,5;727;282;60;375;1;0;2;0;1;2;1;1;3;4066;1;TRUE;0,859050445103858;1528;35;1
5413;b51065b6473e0e032cd36104f8d0b078;;m;32;0;13;458,602,883,313,677;2,5;727;282;60;375;2;1;0;0;1;2;2;1;3;5686;2;TRUE;0,870919881305638;908;35;1
5415;b51065b6473e0e032cd36104f8d0b078;;m;32;0;15;0,637895775230722;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;18402;0;TRUE;0,808605341246291;1002;35;1
5416;b51065b6473e0e032cd36104f8d0b078;;m;32;0;16;0,446497907419103;2,5;694;263;60;375;2;0;1;0;1;2;0;2;3;10839;0;TRUE;0,755192878338279;1931;35;1
5417;b51065b6473e0e032cd36104f8d0b078;;m;32;0;17;0,172292663808352;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;12961;1;TRUE;0,593471810089021;659;35;1
5418;b51065b6473e0e032cd36104f8d0b078;;m;32;0;18;604,749,148,753,701;2,5;727;282;60;375;2;0;1;0;1;2;2;1;2;8471;2;TRUE;0,578635014836795;1487;35;1
5419;b51065b6473e0e032cd36104f8d0b078;;m;32;0;19;533,652,615,139,257;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;6391;1;TRUE;0,873887240356083;1712;35;1
5420;b51065b6473e0e032cd36104f8d0b078;;m;32;0;20;218,576,821,643,701;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;1;0;0;1;2;2;1;2;14581;2;TRUE;0,818991097922849;748;35;1
5421;b51065b6473e0e032cd36104f8d0b078;;m;32;0;21;453,059,799,983,172;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;3864;1;TRUE;0,92433234421365;1321;35;1
5422;b51065b6473e0e032cd36104f8d0b078;;m;32;0;22;388,011,719,984,329;2,5;694;263;60;375;1;2;0;0;1;2;2;2;3;10502;2;TRUE;0,850148367952522;1100;35;1
5423;b51065b6473e0e032cd36104f8d0b078;;m;32;0;23;27,016,858,474,113;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;2468;0;TRUE;0,862017804154303;1092;35;1
5424;b51065b6473e0e032cd36104f8d0b078;;m;32;0;24;149,030,329,722,345;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;7691;1;FALSE;0,813056379821958;1276;35;0
5426;b51065b6473e0e032cd36104f8d0b078;;m;32;0;26;145,380,331,501,714;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;2;8237;2;TRUE;0,916913946587537;812;35;1
5427;b51065b6473e0e032cd36104f8d0b078;;m;32;0;27;599,662,944,200,865;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;16567;1;TRUE;0,507418397626113;2993;35;1
5428;b51065b6473e0e032cd36104f8d0b078;;m;32;0;28;439,521,516,047,181;3;738;288,333,333,333,333;60;375;0;2;1;0;1;2;0;1;3;3971;0;TRUE;0,850148367952522;1341;35;1
5429;b51065b6473e0e032cd36104f8d0b078;;m;32;0;29;463,617,181,336,889;2,5;727;282;60;375;2;0;1;0;1;2;2;1;2;16608;2;TRUE;0,698813056379822;1221;35;1
5431;b51065b6473e0e032cd36104f8d0b078;;m;32;0;31;184,401,180,319,195;2,5;694;263;60;375;0;1;2;0;1;2;1;2;2;3324;1;TRUE;0,755192878338279;744;35;1
5432;b51065b6473e0e032cd36104f8d0b078;;m;32;0;32;0,843808150065302;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;19283;1;TRUE;0,897626112759644;968;35;1
5433;b51065b6473e0e032cd36104f8d0b078;;m;32;0;33;0,345013893339395;2,5;694;263;60;375;2;1;0;0;1;2;1;2;3;7154;1;TRUE;0,811572700296736;572;35;1
5435;b51065b6473e0e032cd36104f8d0b078;;m;32;0;35;178,207,290,850,119;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;4351;2;TRUE;0,885756676557863;1229;35;1
5436;b51065b6473e0e032cd36104f8d0b078;;m;32;0;36;238,708,312,573,246;3;738;288,333,333,333,333;60;375;1;2;0;0;1;2;1;1;2;5663;1;TRUE;0,881305637982196;1003;35;1
5437;b51065b6473e0e032cd36104f8d0b078;;m;32;0;37;44,170,546,395,286;2,5;694;263;60;375;1;0;2;0;1;2;0;2;2;5921;0;TRUE;0,808605341246291;779;35;1
5438;b51065b6473e0e032cd36104f8d0b078;;m;32;0;38;276,752,350,685,077;2,5;694;263;60;375;0;2;1;0;1;2;2;2;2;10964;2;TRUE;0,884272997032641;484;35;1
5439;b51065b6473e0e032cd36104f8d0b078;;m;32;0;39;462,327,913,280,111;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;3;1775;1;TRUE;0,808605341246291;564;35;1
5440;b51065b6473e0e032cd36104f8d0b078;;m;32;0;40;465,506,015,004,381;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;1306;1;TRUE;0,734421364985163;557;35;1
5441;b51065b6473e0e032cd36104f8d0b078;;m;32;0;41;395,948,224,788,386;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;1;0;0;1;2;2;1;2;2030;1;FALSE;0,862017804154303;935;35;0
5442;b51065b6473e0e032cd36104f8d0b078;;m;32;0;42;310,983,405,526,164;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;1580;1;TRUE;0,912462908011869;1029;35;1
5443;b51065b6473e0e032cd36104f8d0b078;;m;32;0;43;508,019,300,983,439;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;2706;1;TRUE;0,887240356083086;628;35;1
5444;b51065b6473e0e032cd36104f8d0b078;;m;32;0;44;0,00799424722328718;2,5;727;282;60;375;2;0;1;0;1;2;2;1;3;1927;2;TRUE;0,84272997032641;1209;35;1
5445;b51065b6473e0e032cd36104f8d0b078;;m;32;0;45;466,074,293,374,687;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;2821;1;TRUE;0,912462908011869;796;35;1
5446;b51065b6473e0e032cd36104f8d0b078;;m;32;0;46;0,28378494842476;3;683;256,666,666,666,667;60;375;0;2;1;0;1;2;2;2;3;6219;2;TRUE;0,836795252225519;675;35;1
5447;b51065b6473e0e032cd36104f8d0b078;;m;32;0;47;263,544,913,693,761;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;2;2609;0;TRUE;0,824925816023739;1205;35;1
5448;b51065b6473e0e032cd36104f8d0b078;;m;32;0;48;371,223,769,730,544;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;6796;1;FALSE;0,839762611275964;2889;35;0
5449;b51065b6473e0e032cd36104f8d0b078;;m;32;0;49;305,151,561,503,041;2,5;727;282;60;375;0;2;1;0;1;2;0;1;3;1762;0;TRUE;0,916913946587537;719;35;1
5450;b51065b6473e0e032cd36104f8d0b078;;m;32;0;50;433,191,197,672,333;3;738;288,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;1567;2;TRUE;0,91839762611276;933;35;1
5451;b51065b6473e0e032cd36104f8d0b078;;m;32;0;51;0,706331818847791;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;3;4950;0;TRUE;0,821958456973294;1531;35;1
