glicko2 pooled,glicko2 per TC,our scalar,factor
1.1005705215141155,0.97458995874869,0.9841061311035938,0.9745851897994936
0.6100167527563538,0.5323130282076017,0.9072384558249436,0.5810921154737824
0.24923519597152421,0.14522249760297462,0.35307291150822406,0.30510944260702233
0.05478847108825731,0.1610155513450255,0.030768901928908726,0.0403262472809112
0.6100167527563538,0.5323130282076017,0.9072384558249436,0.5810921154737824
1.478645325501908,1.4762194540482427,1.803147962658538,1.879524142418275
0.8691649824391409,0.6582049415799517,0.4584795317926475,0.3779500363201608
1.5113889450613436,2.0012209173662883,1.3371120585291465,1.4666704572503495
0.7838200158438945,0.8849012837504643,0.5169063216674088,0.8193619233789159
0.00822294995926659,0.02651111936342851,0.003432396498174166,0.003614918653113986
