Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
1,3,3,4,0.814334642000176,1.3419240330004,1,3,4
1,2,2,3,1.51937193199956,1.91993213599926,1,1,NaN
1,4,2,1,1.10629861300004,1.52299926600062,1,1,NaN
1,1,1,3,1.34952589800014,2.05381764399863,1,1,NaN
1,4,1,1,1.66731383799925,1.98568097499992,1,1,NaN
1,3,3,2,1.15510214699862,1.46830609999961,1,1,NaN
1,1,1,1,1.06473690299936,1.3846854580006,1,1,NaN
1,4,2,2,1.00948289699954,1.68118897600107,1,1,NaN
1,3,3,3,0.799170069001775,1.48685627300074,1,1,NaN
1,4,3,3,1.50712624500011,2.29163804000018,1,1,NaN
1,4,3,3,1.52765050100061,1.91083714699926,1,1,NaN
1,3,3,3,0.827170800999738,1.54669670399926,1,1,NaN
1,3,3,3,0.893606982001074,1.43776874099967,1,1,NaN
1,3,3,2,0.852567743000691,1.60424206800053,1,1,NaN
1,1,2,2,1.20443963599973,1.55563600999994,1,1,NaN
1,1,1,3,1.12640094999915,1.60598300899983,1,1,NaN
1,4,3,2,1.14194698500069,1.45166793299904,1,1,NaN
1,1,1,4,1.09893484299937,1.49939018700024,1,1,NaN
1,3,3,4,2.27166440099973,2.766984296999,1,1,NaN
1,2,2,3,1.07208589900074,1.42371728100079,1,1,NaN
1,2,2,4,2.08704323399979,2.53553154499969,1,1,NaN
1,1,1,1,1.02526355600094,1.3612101460003,1,1,NaN
1,2,2,4,1.01937849999922,1.46741723899868,1,1,NaN
1,1,1,1,1.52051271900018,1.88829970199913,1,1,NaN
1,1,2,1,1.73280635699848,2.11663173599845,1,1,NaN
1,1,1,1,1.66355426300106,2.11140627400164,1,1,NaN
1,2,2,3,1.05058170800112,1.53043153200088,1,1,NaN
1,2,2,2,0.84593265500007,1.29403580500002,1,1,NaN
1,4,2,1,0.811016577999908,1.24294323899994,1,1,NaN
1,4,1,1,2.28225458999987,2.61821811300069,1,1,NaN
1,1,1,1,0.800271416999749,1.15164410800026,1,1,NaN
1,3,3,2,1.49054835300012,1.80192566000005,1,1,NaN
1,3,3,1,2.42623827600073,2.73647261299993,1,1,NaN
1,3,3,1,1.32340212999952,1.835237538,1,1,NaN
1,1,1,2,1.44184647600014,1.79387550399952,1,1,NaN
1,4,2,1,1.52977102300065,1.85217344100056,1,1,NaN
1,2,2,4,1.4137526960003,1.79782043199884,1,2,4
1,3,2,3,1.18299053100054,1.63100387300074,1,2,2
1,1,1,4,1.32602323500032,1.69416030499997,1,2,2
1,1,1,4,1.08214771200073,1.64191623400075,1,2,3
1,4,4,1,2.16900345900103,2.52057571000114,1,2,3
1,3,2,1,2.2274574109997,2.54716552799982,1,2,2
1,3,2,2,1.02098205500079,1.66056894900066,1,2,2
1,4,4,1,1.88241594799911,2.20249392299957,1,2,2
1,3,3,3,1.5378930450006,1.85203552600069,1,2,2
1,1,1,2,1.07959692700024,1.65508222100107,1,2,2
1,1,1,2,1.12524377299997,1.43480420999913,1,2,3
1,1,1,1,1.24365426999975,1.83584626699849,1,2,3
1,2,2,3,1.09031890299957,1.73055042300075,1,2,3
1,2,2,3,1.13245480000114,1.67624467300084,1,2,3
1,2,2,3,1.12986109399935,1.65815909099911,1,2,1
1,3,2,3,1.35147280599995,1.94344097100111,1,2,2
1,1,1,1,0.905769360000704,1.21793409600104,1,2,2
1,4,1,1,2.45775224600038,2.77777305299969,1,2,1
1,2,2,3,1.09770114500134,1.43357401600042,1,2,1
1,3,3,1,2.12840726800096,2.55997167100031,1,2,1
1,2,2,3,1.32075927799997,1.9286867489991,1,2,1
1,2,2,2,1.00405529499949,1.96393361899936,1,2,4
1,4,2,1,1.0048925709998,1.45357651099948,1,2,2
1,1,1,1,1.07509063399993,1.39567454700045,1,2,2
1,3,3,1,1.53261862900035,1.91629721299978,1,2,4
1,1,1,1,1.03946284700032,1.35157304899985,1,2,4
1,1,1,1,0.794199832000231,1.11813327799973,1,2,4
1,2,2,1,1.117729779,1.43491430799986,1,2,3
1,2,2,1,1.07667665400004,1.38476914700004,1,2,1
1,1,1,1,2.46072349899987,2.76967998299915,1,2,4
1,4,1,2,1.75703363399953,2.42894662000072,1,2,1
1,1,1,3,1.11556281999947,1.51550494999901,1,2,4
1,2,2,4,1.18301490300109,1.5017808900011,1,2,3
1,3,3,2,2.33951215100024,2.86700460199972,1,2,1
1,1,1,1,1.27968934800083,1.60186002900082,1,2,2
1,3,3,1,1.48487902099987,1.80528340899946,1,1,NaN
1,3,3,3,1.58870021999974,1.90213130400116,1,1,NaN
1,3,3,1,1.22391267899911,1.81655041499835,1,1,NaN
1,4,4,2,1.51951478100091,1.98399052200148,1,1,NaN
1,3,3,3,1.04009835599936,1.35163687199929,1,1,NaN
1,2,2,3,1.25840630399944,1.5683712559985,1,1,NaN
1,3,4,1,1.99491891199978,2.30253261799953,1,1,NaN
1,1,1,2,1.67862130100002,1.98545187800119,1,1,NaN
1,1,4,1,2.63839794900014,2.95343199900162,1,1,NaN
1,3,3,3,2.742855814,3.05348912400041,1,1,NaN
1,1,1,1,32.9235544519997,33.2379463550005,1,1,NaN
1,2,2,2,1.12801530499928,1.52718896999977,1,1,NaN
1,4,4,1,1.65829355700043,1.97022112900049,1,1,NaN
1,3,3,1,1.21090559200093,1.65948746700087,1,1,NaN
1,1,1,2,1.32088751599986,1.63503606199993,1,1,NaN
1,2,2,2,1.07960748000005,1.4017576339993,1,1,NaN
1,4,2,3,1.58365276199947,2.22395404700001,1,1,NaN
1,1,1,1,0.998611897999581,1.31822311900032,1,1,NaN
1,3,3,2,1.52196211099908,1.98527171299975,1,1,NaN
1,1,2,1,1.1222206220009,1.53757964600118,1,1,NaN
1,3,1,1,1.82806494299984,2.15256741800113,1,1,NaN
1,3,3,2,2.26962072400056,2.58620651700039,1,1,NaN
1,2,2,3,1.22106241499932,2.82108459499977,1,1,NaN
1,2,2,4,0.931092504999469,1.55511870800001,1,1,NaN
1,3,3,1,1.812639279,2.14875753599881,1,1,NaN
1,1,1,3,1.24708333599847,2.47880796399841,1,1,NaN
1,2,2,3,1.77130289100023,2.57126002000041,1,1,NaN
1,2,2,3,1.21932516400011,1.85958376300005,1,1,NaN
1,2,2,4,1.00120598099966,1.4328643129993,1,1,NaN
1,3,3,3,1.55193977300041,2.33546184099941,1,1,NaN
1,2,2,3,1.15332938199936,1.61755867099964,1,1,NaN
1,1,1,1,1.21673652199934,1.53525895799976,1,1,NaN
1,2,2,3,0.963182049001261,1.2848801830005,1,1,NaN
1,4,2,2,1.27978393000012,1.60185574500065,1,1,NaN
1,3,3,1,2.19179334299952,3.04006131300048,1,1,NaN
1,2,2,4,1.2280610100006,1.91617747500095,1,2,4
1,3,3,3,1.37557968800138,2.23909449800158,1,2,4
1,2,2,3,1.58964922100131,2.26132537000012,1,2,4
1,3,3,2,1.97880133599938,2.61873549899974,1,2,2
1,2,2,4,1.45690321200163,2.0001700440007,1,2,4
1,3,3,4,2.12801791700076,3.15198505800072,1,2,4
1,2,2,4,1.87252953300049,2.44842008200067,1,2,1
1,1,1,4,1.56633833199885,1.91762016299981,1,2,4
1,2,2,2,1.74507931699918,2.33711952999874,1,2,4
1,4,4,2,1.84249228199951,2.80280625799969,1,2,2
1,2,2,3,2.68878720100111,3.13733073200092,1,2,1
1,1,1,1,2.13035944600051,2.56155561000014,1,2,4
1,1,1,3,1.35521030000018,2.01049561200125,1,2,4
1,4,4,1,2.21780972099987,2.5863064310015,1,2,1
1,4,4,1,2.11411574599879,2.48193895099939,1,2,2
1,4,4,1,1.93374868599858,2.28638946499996,1,2,3
1,2,2,2,1.79389126699971,2.22532545099966,1,2,3
1,2,2,2,0.984759518998544,1.48060414499923,1,2,3
1,4,3,2,1.58164734800084,1.95000760400035,1,2,3
1,2,2,1,1.07232039099836,1.56788825900003,1,2,4
1,4,4,1,13.42544972,14.3047847379985,1,2,2
1,3,3,1,1.5913037449991,2.02324273399972,1,2,4
1,4,2,2,32.4366680780004,32.7538468889998,1,2,2
1,3,3,3,1.66939706199992,1.98649083899909,1,2,2
1,2,2,2,2.00453465400096,2.32026603700069,1,2,1
1,3,3,4,2.23072470599982,2.64753672799998,1,2,1
1,3,3,2,1.77211797799828,2.30054799999925,1,2,2
1,2,2,3,1.71181766100017,2.12789927900121,1,2,1
1,2,2,2,0.954362664000655,1.32260007900004,1,2,3
1,1,2,1,1.57383837099951,1.88551546300005,1,2,2
1,4,3,1,1.75412794899967,2.06892218900066,1,2,3
1,1,1,1,1.3030342480015,1.63885673000004,1,2,4
1,4,3,1,1.55759750700054,1.86876471799951,1,2,3
1,4,2,1,1.62618530700092,1.93559690300026,1,2,2
1,3,3,2,2.09187471400037,3.09998175400142,1,2,4
1,1,1,1,37.0450079670009,37.3588827900003,1,3,3
1,1,1,3,0.935915731999557,1.78472386599969,1,3,3
1,1,1,1,1.40854493600091,1.71869435900044,1,3,3
1,3,3,3,1.2274972640007,2.44370145600078,1,3,1
1,3,3,3,0.810068869999668,1.11773875200015,1,3,1
1,3,3,4,1.22902536199945,1.55173566200028,1,3,1
1,1,3,1,2.67146406699976,2.98676654399969,1,3,3
1,3,3,2,1.28586079000161,1.60207077800078,1,3,1
1,1,1,1,0.870152935000078,1.18476596400069,1,3,3
1,3,3,1,2.007295075,2.31914436199986,1,3,1
1,1,1,1,1.35366891500053,1.66874226899927,1,3,3
1,3,3,3,1.62244300900056,2.24699467400023,1,3,1
1,3,3,3,0.972535229000641,1.34069782299957,1,3,1
1,1,1,1,1.25524612299887,1.56843585299976,1,3,3
1,1,1,1,0.696387302999938,1.01784913399933,1,3,3
1,1,1,1,0.991876776999561,1.301427684999,1,3,3
1,1,3,3,1.16411066000001,2.7484552779988,1,3,3
1,1,1,1,0.749157855001613,1.0681455440008,1,3,3
1,1,1,1,1.81163820899928,2.13576963800006,1,3,3
1,1,1,2,1.38889323600051,1.70198806799999,1,3,3
1,1,1,2,0.985382783999739,1.44943390399931,1,3,3
1,1,3,1,1.29523599099957,1.63075431700054,1,3,3
1,1,1,2,0.814324814000429,1.29397652399894,1,3,3
1,3,3,3,1.27502173699941,1.58515852499841,1,3,1
1,3,3,4,0.731954699000198,1.05131434000032,1,3,1
1,1,1,2,1.98663327599934,2.35401160799847,1,3,3
1,3,3,3,1.0590988089989,1.36828327900002,1,3,1
1,1,1,2,1.38913701700039,1.80457384800138,1,3,3
1,3,3,2,1.36495370599914,1.7168067879993,1,3,1
1,3,3,2,0.816079991000151,1.34339960700163,1,3,1
1,1,1,1,2.98669967899878,3.30629000499903,1,3,3
1,1,3,1,1.63664833900111,1.97247531600078,1,3,3
1,3,3,3,1.18901179900058,1.54140640800142,1,3,1
1,1,1,4,1.08037188000162,1.81613435400141,1,3,3
1,3,1,4,1.61534833899896,2.03164549699977,1,3,1
2,2,2,3,1.22615804499947,2.10661204200005,1,3,1
2,1,1,3,1.44537358999969,2.14955034000013,1,3,2
2,2,2,1,1.72759915299957,2.9434646009995,1,3,1
2,1,1,4,1.17630122699939,1.59308269299981,1,3,2
2,1,1,3,1.20895686499989,1.92956045600022,1,3,2
2,1,1,3,1.43570096199983,2.21978331700029,1,3,2
2,1,1,2,1.13858892200005,1.89056296200033,1,3,2
2,1,1,4,1.17492844199933,1.51064080499964,1,3,2
2,1,1,4,1.05056190899995,1.37083114100005,1,3,2
2,1,1,3,1.42849445800039,1.81234754900015,1,3,2
2,2,2,4,1.17972016899967,1.57981358300003,1,3,1
2,2,2,4,1.06949437799994,1.46965011600059,1,3,1
2,1,1,3,1.15423453000039,1.50635228700048,1,3,2
2,2,2,4,1.15885013499974,1.51081966099991,1,3,1
2,2,2,4,1.19494477199987,1.59514571799991,1,3,1
2,2,2,4,0.89173174500047,1.25944371600053,1,3,1
2,1,2,2,1.59278271099993,2.29718917900027,1,3,2
2,2,2,2,0.989620479000223,1.43753213500077,1,3,1
2,1,1,3,1.29929398900003,1.61799764700027,1,3,2
2,1,1,3,1.23556842500057,1.69929099300043,1,3,2
2,1,1,2,1.16758494599981,2.08019846800016,1,3,2
2,1,1,2,1.35696723399997,1.93248008800037,1,3,2
2,2,2,3,1.27926886400019,1.72737675400003,1,3,1
2,2,2,4,0.954196246999345,1.33808656400015,1,3,1
2,2,2,4,0.997391924000112,1.47680352499992,1,3,1
2,1,1,1,1.64302387499993,2.49077308400047,1,3,2
2,2,2,3,1.0460861599995,1.55822333499964,1,3,1
2,2,2,2,1.3519127719992,2.11931609899966,1,3,1
2,2,2,3,1.05876083100065,1.50631295900075,1,3,1
2,1,1,3,1.03093311700013,1.41503611200005,1,3,2
2,2,2,4,1.07069298599981,1.38508259999981,1,3,1
2,2,2,4,0.838974862999748,1.25547646199993,1,3,1
2,2,2,4,0.868992009000067,1.22144275299979,1,3,1
2,1,1,3,0.964696199000173,1.42915566300053,1,3,2
2,1,1,2,1.11672792599984,1.82056358999944,1,3,2
2,1,1,2,1.29042416100037,1.97785392600053,1,1,NaN
2,3,3,4,1.65898898600062,2.47502739999982,1,1,NaN
2,2,2,2,1.35130344400022,1.7834646299998,1,1,NaN
2,4,3,3,1.45477600399954,1.79116010399957,1,1,NaN
2,2,2,1,1.39962344499963,2.10328545199991,1,1,NaN
2,3,3,3,1.45876773100008,1.90605110700017,1,1,NaN
2,1,1,1,1.52652593000039,2.10255558300014,1,1,NaN
2,4,3,3,1.36068950000026,1.7131232720003,1,1,NaN
2,1,1,3,1.34045434200016,1.7410564009997,1,1,NaN
2,3,3,3,1.33459737799967,1.78215895599988,1,1,NaN
2,3,3,4,1.36033867700007,1.69620360099998,1,1,NaN
2,2,2,2,1.32471615199938,2.17254661099923,1,1,NaN
2,2,2,4,1.28516514000057,1.62146704000043,1,1,NaN
2,1,1,2,1.10833346799973,1.89201916000002,1,1,NaN
2,4,4,1,1.72016265299953,2.10504390599999,1,1,NaN
2,3,3,3,1.97142950099988,2.28611124100007,1,1,NaN
2,4,2,2,1.84802433000004,2.79161462699994,1,1,NaN
2,4,2,3,1.19085749199985,1.5426438329996,1,1,NaN
2,1,1,1,1.22575484200024,1.86579561899998,1,1,NaN
2,4,3,2,1.43969128300068,2.06308541500039,1,1,NaN
2,4,1,1,1.54849807099981,2.09248448700055,1,1,NaN
2,1,1,2,1.22424078800032,1.70473847199992,1,1,NaN
2,3,3,2,1.55603111200071,2.4204793810004,1,1,NaN
2,3,3,3,1.21852530100023,1.63454781900055,1,1,NaN
2,2,2,4,1.10527707300025,1.45688880299986,1,1,NaN
2,1,1,2,1.27152758899956,1.91092111399939,1,1,NaN
2,2,2,3,1.22705773400048,1.67477806599982,1,1,NaN
2,3,3,4,1.24009892199956,1.60836087999996,1,1,NaN
2,3,3,4,1.09566970200012,1.46408891700048,1,1,NaN
2,2,2,4,1.05397878900021,1.36812187899977,1,1,NaN
2,2,2,4,0.887481800000387,1.25499111200043,1,1,NaN
2,1,1,2,1.04589768700043,1.74987235500066,1,1,NaN
2,2,2,4,1.32822406800005,1.74436296600015,1,1,NaN
2,4,4,4,1.49820062300023,1.86641096800031,1,1,NaN
2,1,1,4,1.120557061,1.43492070100001,1,1,NaN
2,1,1,4,1.5331432490002,2.23749307900016,1,2,4
2,2,2,4,1.60382247799953,2.0033632779996,1,2,3
2,4,2,3,1.79478709199975,3.57104779699966,1,2,3
2,1,1,1,3.12212117899981,3.45829664299981,1,2,2
2,2,2,4,1.41347721400052,1.97403679500076,1,2,4
2,2,2,3,1.52651848599999,2.34287330100051,1,2,3
2,1,1,3,1.09637053499955,1.67282398600037,1,2,4
2,4,4,1,2.11727762499959,2.61357143399982,1,2,2
2,3,3,4,1.45285869500003,1.85263529500025,1,2,2
2,4,2,4,1.52239379000002,2.36987702999977,1,2,2
2,2,2,3,1.17016920300011,1.76224661400011,1,2,3
2,1,3,3,1.70772696099993,2.71644506699977,1,2,3
2,3,3,3,1.77434970800005,2.39899965400036,1,2,1
2,4,1,1,2.35024419699948,3.03888050299975,1,2,1
2,3,3,4,1.34722427399993,1.93926706299953,1,2,4
2,4,3,3,1.70176099700075,2.37394605700047,1,2,3
2,3,3,3,1.18925529199987,1.81386822799959,1,2,2
2,2,2,4,1.133313241,1.46985454400055,1,2,4
2,3,3,4,1.15488787499999,1.73139883299973,1,2,4
2,4,4,3,1.32644096700005,1.96596465700077,1,2,1
2,3,3,4,1.39174062399979,1.91953916300008,1,2,2
2,1,2,2,1.44273575499938,2.57889732500007,1,2,2
2,1,2,1,1.93070154100042,2.9063349349999,1,2,2
2,4,2,3,1.26914131000012,1.7654010719998,1,2,2
2,2,2,3,1.43850215699968,2.09490005999942,1,2,3
2,3,3,4,1.3390179019998,2.05865827199978,1,2,2
2,1,2,1,2.1681784579996,3.40028683299988,1,2,2
2,1,1,1,2.91111484000066,3.90274444900024,1,2,4
2,4,3,3,2.09592456700011,3.58385159999943,1,2,3
2,2,2,4,1.23143880499993,1.59964674299954,1,2,3
2,4,2,2,1.63063079699987,2.36664147900046,1,2,2
2,1,1,2,1.50376177100043,2.27136904199961,1,2,2
2,2,2,4,1.4601515359991,1.84363065499929,1,2,1
2,4,4,1,2.09079383199969,2.7465379159994,1,2,1
2,3,3,4,1.59597164899969,2.05985052100004,1,2,2
2,2,2,4,1.56675668500066,2.20637336900018,1,2,3
2,3,3,4,1.445699246,1.8614029270002,1,2,4
2,2,2,4,1.03512277699974,1.46698693599956,1,2,3
2,4,3,4,1.35966706599993,1.74418289200003,1,2,3
2,2,2,4,1.06677603099979,1.45042251399991,1,2,3
2,3,3,4,1.61601752599927,1.98410003899971,1,2,4
2,4,3,2,1.82463746699977,2.6880562919996,1,2,3
2,2,2,4,1.18773399499969,1.73170034699979,1,2,4
2,1,1,1,2.31919558200025,2.79881609400036,1,2,4
2,3,3,4,1.47024292700007,1.80653928100037,1,2,2
2,2,2,3,1.30163265600004,1.62186060699969,1,2,3
2,3,3,4,1.31692571799977,1.6534407070003,1,2,4
2,1,1,4,1.41074229800051,1.97060434500054,1,2,4
2,1,1,2,1.47525951700027,2.27599254100005,1,2,2
2,4,3,1,1.81668517799972,2.61646297700008,1,2,3
2,4,3,3,2.41515331200026,3.08716014500078,1,2,3
2,2,2,3,1.23355798900047,1.84236571099973,1,2,3
2,1,1,2,1.49653521300024,2.56848518400056,1,2,3
2,1,1,2,3.1682789660008,3.76028394600053,1,2,4
2,1,1,4,1.30395302699981,1.71972121199997,1,2,2
2,2,2,2,1.58707182300077,2.14722677600002,1,2,3
2,4,4,2,1.72500554699945,2.4608632620002,1,2,1
2,3,4,2,1.70556114199917,2.4740915859993,1,2,4
2,4,4,4,1.22204267100005,1.6704265139997,1,2,1
2,1,4,1,1.98775663500055,2.69107731300028,1,2,4
2,2,2,4,1.12682566600051,1.49508999200043,1,2,4
2,4,2,1,2.05943888499951,2.74750052099989,1,2,2
2,4,4,4,1.21245675299997,1.59697231100017,1,2,2
2,2,2,4,1.21288507700046,2.10947084700001,1,2,1
2,2,2,2,1.22469783699944,1.56082659399999,1,2,1
2,4,4,3,1.16268219599988,1.6902630200002,1,2,1
2,2,3,1,1.25519915800032,4.11952933200064,1,2,1
2,2,2,4,1.55119249200015,1.91945787900022,1,2,3
2,4,4,2,1.47461924500021,2.35406888500074,1,2,2
2,1,2,1,2.08384103400022,2.70781492300011,1,2,2
2,1,1,2,1.32449905899921,1.80484867799987,1,1,NaN
2,2,2,4,1.25287214800028,1.56852199100013,1,1,NaN
2,1,3,2,1.92610382200019,2.6934459590002,1,1,NaN
2,1,1,2,1.08147953799926,1.49753101499937,1,1,NaN
2,1,3,3,1.37386744200012,1.82223259500006,1,1,NaN
2,3,3,3,1.30113780600004,1.71702972200001,1,1,NaN
2,3,3,3,1.13543978999951,1.5837965869996,1,1,NaN
2,2,2,4,1.16814580699975,1.74474561599982,1,1,NaN
2,4,2,2,1.30737666499954,1.89900757600026,1,1,NaN
2,3,3,3,1.66343380299986,2.15898414499952,1,1,NaN
2,3,3,4,1.38472613100021,1.7364516409998,1,1,NaN
2,2,2,4,1.12328790699939,1.43480317400008,1,1,NaN
2,2,2,4,1.04978165399916,1.40140290799991,1,1,NaN
2,2,2,2,1.23369073699996,1.87402092499997,1,1,NaN
2,3,2,3,1.22304393200011,1.73447578000014,1,1,NaN
2,3,3,4,1.24891020399991,1.7294410759996,1,1,NaN
2,4,4,2,2.42825718299991,3.08386541900018,1,1,NaN
2,4,2,3,1.40804985199975,2.04754278400014,1,1,NaN
2,4,2,3,1.50225763300023,1.98214912999993,1,1,NaN
2,4,1,1,1.67881752999983,2.28645281900026,1,1,NaN
2,2,2,4,1.12279192799997,1.45822893500008,1,1,NaN
2,3,3,3,1.24076435699953,1.76819676899959,1,1,NaN
2,2,2,4,1.04197358300007,1.40957481399982,1,1,NaN
2,4,4,2,1.5135165949996,2.60156378800002,1,1,NaN
2,1,1,1,1.6327108430005,2.24072060500021,1,1,NaN
2,3,3,3,1.17434922899974,1.55803397599993,1,1,NaN
2,1,1,3,1.09614157899978,1.65618626800006,1,1,NaN
2,1,1,2,1.318334435,1.76603338600034,1,1,NaN
2,2,2,4,1.19949756499955,1.58421851399999,1,1,NaN
2,4,4,3,2.4159369379995,3.34462845300004,1,1,NaN
2,3,3,4,1.30510912099999,1.75304932900053,1,1,NaN
2,4,4,4,1.05919108200032,1.52233477699974,1,1,NaN
2,1,1,3,0.966100679000192,1.4942477579998,1,1,NaN
2,4,4,1,1.30636346499978,1.7710519000002,1,1,NaN
2,2,2,4,1.45950755800004,1.89161872600016,1,1,NaN
2,3,3,4,1.95094689699999,2.30291489499996,2,3,1
2,3,3,4,1.47388479100027,1.84204216000035,2,3,1
2,3,3,3,1.0642534640001,1.49590152200017,2,3,1
2,3,3,3,1.05337933899955,1.37326583699996,2,3,1
2,1,1,2,1.19046528400031,1.63807452099991,2,3,3
2,1,1,3,1.12495679699987,1.60445626599994,2,3,3
2,1,1,3,1.30076510300023,1.68477700499989,2,3,3
2,1,1,4,0.992927688999771,1.32923633199971,2,3,3
2,1,1,3,1.00464684100007,1.31815859299968,2,3,3
2,1,1,2,0.935354600999744,1.43154045399933,2,3,3
2,1,1,2,1.4549541690003,2.0146344169998,2,3,3
2,1,1,3,0.910835162999319,1.23498493099942,2,3,3
2,1,1,4,0.813637123999797,1.16533654799969,2,3,3
2,1,1,3,1.02410871400025,1.35950170100023,2,3,3
2,3,3,4,1.53003432900005,2.08989176500017,2,3,1
2,3,1,4,1.03049108200048,1.46230707399991,2,3,1
2,1,3,4,1.00448839199998,1.6123845459997,2,3,3
2,1,3,2,1.48408506600026,2.07564566500059,2,3,3
2,1,1,3,1.08059206100006,1.80102655200062,2,3,3
2,3,3,3,1.93607023099958,2.44848044399987,2,3,1
2,3,3,4,1.00570204099949,1.72605795899926,2,3,1
2,3,3,2,1.25723141500021,1.78516705099992,2,3,1
2,1,1,4,0.961939684000754,1.31351149300008,2,3,3
2,3,3,4,0.941956345999643,1.2939266379999,2,3,1
2,1,1,4,0.826684409999871,1.2102440510007,2,3,3
2,3,3,4,0.90737417299988,1.307320162,2,3,1
2,3,3,4,0.647078578000219,1.14348202000019,2,3,1
2,3,3,4,0.778116568999394,1.12988353899982,2,3,1
2,3,3,4,0.862148490000436,1.23040555900025,2,3,1
2,1,1,3,1.00594642499982,1.48569883999971,2,3,3
2,3,3,4,0.834592951999184,1.29848168599983,2,3,1
2,3,3,4,1.00732179299939,1.51938329199947,2,3,1
2,1,1,3,1.0101401310003,1.36210361299982,2,3,3
2,3,3,2,1.11630386900015,1.62898306399984,2,3,1
2,3,3,4,1.08403851000003,1.40424292999978,2,3,1
2,4,3,4,2.0424569249999,2.49037121799938,1,3,3
2,3,3,3,1.3185125760001,1.94249863099958,1,3,4
2,4,3,2,1.24037092099934,1.88072151199958,1,3,3
2,4,3,3,1.30997132700031,1.67758065000089,1,3,3
2,4,3,2,1.17872726200039,2.02699569400011,1,3,3
2,4,3,1,1.56140988300012,2.28161299800013,1,3,3
2,4,4,2,1.35790373100008,2.20579451600042,1,3,3
2,4,3,3,1.26937080500011,1.82938248499977,1,3,3
2,4,4,4,1.13204539399976,1.61212537899974,1,3,3
2,3,3,3,1.48422415799996,2.14027941699987,1,3,4
2,3,3,4,1.22214920700026,1.92568100100016,1,3,4
2,3,3,4,1.04943381500016,1.43299768900033,1,3,4
2,4,4,1,1.23145671499969,1.90379701199981,1,3,3
2,3,3,2,1.04289217099995,1.3955428549998,1,3,4
2,4,4,1,1.54782327799967,2.23638112099979,1,3,3
2,4,4,3,1.12210111900004,1.58559839899954,1,3,3
2,4,4,1,1.10671878699941,1.63453483499961,1,3,3
2,3,3,4,0.977226107000206,1.29701617000046,1,3,4
2,3,3,3,1.40612801600037,1.90150035200077,1,3,4
2,4,4,2,1.63340377999975,2.6574318590001,1,3,3
2,3,3,3,0.95046231500055,1.28638870500072,1,3,4
2,4,4,2,1.36197159199946,1.82658071399965,1,3,3
2,4,4,2,1.11358246700001,1.64161775899993,1,3,3
2,4,4,2,1.17601366400049,1.59223393899993,1,3,3
2,3,3,4,1.03279587799989,1.38452900899938,1,3,4
2,3,3,3,1.20100420600011,1.61709379600052,1,3,4
2,3,3,3,1.44074536800053,1.77679321600044,1,3,4
2,4,4,2,1.53000646999953,1.99356231799993,1,3,3
2,4,4,4,1.08178788199984,1.67348990999926,1,3,3
2,3,3,3,1.36685571699945,1.83111143499991,1,3,4
2,3,3,3,1.08610457300074,1.50194327300051,1,3,4
2,3,4,1,1.02580819200011,2.45019221300026,1,3,4
2,4,4,2,1.32776247399943,1.83956247099923,1,3,3
2,3,3,4,0.94988613500027,1.47744516799958,1,3,4
2,4,3,3,1.38702970600025,1.70199022700035,1,3,3
2,4,4,3,1.70983739499934,2.38126853999984,1,2,3
2,2,2,3,1.71046256299996,2.46218761199998,1,2,3
2,3,3,3,2.37912752099965,2.74725060800029,1,2,1
2,4,4,4,1.08403613600058,1.43589111500023,1,2,3
2,3,3,3,1.34736326299935,1.77919420499984,1,2,4
2,2,2,4,1.19553704500049,1.53148783000051,1,2,1
2,1,1,3,1.15090629600036,1.61419222299992,1,2,3
2,2,2,4,1.16704883300008,1.48694793800041,1,2,4
2,2,2,3,1.12342187500053,1.50731481799994,1,2,3
2,2,2,4,0.983696574000533,1.36780199199984,1,2,4
2,1,1,1,2.09711696299928,2.41943047799941,1,2,3
2,4,2,3,2.03152590199988,2.49475272200016,1,2,2
2,2,2,4,1.43452490199979,1.78656736799985,1,2,1
2,4,4,4,1.202747628,1.53900846499982,1,2,2
2,2,2,3,0.965494822000437,1.46214360700014,1,2,1
2,2,2,4,1.25972347399966,1.56836044699958,1,2,3
2,1,2,1,1.72518451899941,2.12498769499962,1,2,2
2,4,4,3,1.39939119000064,2.07203329100048,1,2,1
2,2,2,2,1.300215192,2.05239141200036,1,2,4
2,2,2,3,1.13751909199982,1.68188796300001,1,2,3
2,2,2,4,1.02297415299927,1.33473522999975,1,2,3
2,3,3,3,1.48088442700009,2.04106743100056,1,2,2
2,2,2,4,1.06319569599964,1.38502285600043,1,2,3
2,2,2,4,1.11998957099968,1.47241567600031,1,2,1
2,2,2,3,1.09373433899964,1.63759974000004,1,2,1
2,1,1,3,1.04372487399996,1.41158324600019,1,2,4
2,4,4,2,1.2278789990005,2.36424261800039,1,2,2
2,2,2,4,1.11723359600001,1.45283042799929,1,2,3
2,2,2,3,1.09081341000001,1.40169465200051,1,2,4
2,1,1,4,0.939052382999762,1.3392355850001,1,2,3
2,3,3,3,1.70233946299959,2.18205310599933,1,2,4
2,2,2,4,1.0545121490004,1.47054143199966,1,2,3
2,2,2,4,0.964360809000027,1.28480968300028,1,2,3
2,3,2,3,1.12126755600002,1.4887784349994,1,2,2
2,4,3,2,1.34962990599979,2.0054976600004,1,2,3
