key,family,regime,n,method,ref,rank,coupling,tau_mult,sqrt,beta,M,tr_var,tr_var_raw,vrf,vrf_cost,agreement,chance,sqdiff,bias_l1,bias_se_l1,ref_seconds,ref_nodes,ref_converged,ref_resid,seconds,q_steps_accepted,q_pilot_gain
dense_moderate_n50_s0,dense,moderate,50,rb_lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,40000,0.22625298690278534,0.7147691924999998,3.159159144303878,1.579579572151939,nan,0.28364052803241213,0.22627026665869818,0.013577843395090177,0.01229245207811382,37.74636912345886,1024,True,3.796543968093147e-09,0.3346378803253174,,
dense_moderate_n50_s0,dense,moderate,50,lowrank4_common_beta,lowrank,4,common,,sym,0.6546814375975665,40000,0.3983288300247764,0.7147691924999998,1.7944199330375874,0.8972099665187937,0.76115,0.28364052803241213,0.4777,0.017621391955923833,0.016547075891434435,37.74636912345886,1024,True,3.796543968093147e-09,0.21125197410583496,,
dense_moderate_n50_s0,dense,moderate,50,rb_lowrank4_common_beta,lowrank,4,common,,sym,0.2185622745255543,40000,0.49867467683599026,0.7147691924999998,1.4333376561952056,0.7166688280976028,nan,0.28364052803241213,0.8165098079812709,0.019114315905215506,0.016910742642855605,37.74636912345886,1024,True,3.796543968093147e-09,0.38478994369506836,,
dense_moderate_n50_s0,dense,moderate,50,lowrank4_common_chol,lowrank,4,common,,chol,1.0,40000,0.7643254687499841,0.7147691924999998,0.9351633848718517,0.46758169243592584,0.617825,0.28364052803241213,0.76435,0.01899999999998783,0.022944767046284932,37.74636912345886,1024,True,3.796543968093147e-09,0.14880800247192383,,
dense_moderate_n50_s0,dense,moderate,50,lowrank4_procrustes_chol,lowrank,4,procrustes,,chol,1.0,40000,0.45509113499998927,0.7147691924999998,1.5706067148506786,0.7853033574253393,0.77245,0.28364052803241213,0.4551,0.0139499999999862,0.018186425852756948,37.74636912345886,1024,True,3.796543968093147e-09,0.21570587158203125,,
dense_moderate_n50_s0,dense,moderate,50,lowrank4_common_eig,lowrank,4,common,,eig,1.0,40000,1.4460159587499941,0.7147691924999998,0.49430242327192625,0.24715121163596313,0.27695,0.28364052803241213,1.4461,0.029149999999991166,0.02959873417882783,37.74636912345886,1024,True,3.796543968093147e-09,0.1316509246826172,,
dense_moderate_n50_s0,dense,moderate,50,lowrank4_procrustes_eig,lowrank,4,procrustes,,eig,1.0,40000,0.4555262262499889,0.7147691924999998,1.569106565793515,0.7845532828967575,0.772225,0.28364052803241213,0.45555,0.017449999999986813,0.01827204389789575,37.74636912345886,1024,True,3.796543968093147e-09,0.16715288162231445,,
dense_moderate_n50_s0,dense,moderate,50,lowrank4_Qopt,lowrank,4,Qopt,,sym,1.0,40000,0.4733330387499897,0.7147691924999998,1.5100766986129073,0.7550383493064536,0.763325,0.28364052803241213,0.47335,0.02049999999998575,0.018645998510039365,37.74636912345886,1024,True,3.796543968093147e-09,0.09353899955749512,7,0.00439453125
dense_moderate_n50_s0,dense,moderate,50,rb_lowrank4_Qopt,lowrank,4,Qopt,,sym,1.0,40000,0.2293002351909113,0.7147691924999998,3.117176011201627,1.5585880056008135,nan,0.28364052803241213,0.2293240986934046,0.015120229480193701,0.012479056408241079,37.74636912345886,1024,True,3.796543968093147e-09,0.32902097702026367,5,0.004217002746725734
dense_moderate_n50_s0,dense,moderate,50,lowrank8_common,lowrank,8,common,,sym,1.0,40000,0.3675892624999892,0.7147691924999998,1.9444778871907904,0.9722389435953952,0.8162,0.28364052803241213,0.3676,0.014999999999989062,0.01656422959580399,42.66546893119812,1024,True,9.548603685516355e-09,0.11455416679382324,,
dense_moderate_n50_s0,dense,moderate,50,lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,40000,0.3628896237499892,0.7147691924999998,1.9696600445992254,0.9848300222996127,0.81855,0.28364052803241213,0.3629,0.014849999999988633,0.01648182538898934,42.66546893119812,1024,True,9.548603685516355e-09,0.11901593208312988,,
dense_moderate_n50_s0,dense,moderate,50,rb_lowrank8_common,lowrank,8,common,,sym,1.0,40000,0.9570556140991417,0.7147691924999998,0.7468418574324946,0.3734209287162473,nan,0.28364052803241213,0.9570647592110694,0.015532724318886294,0.023431256916909195,42.66546893119812,1024,True,9.548603685516355e-09,0.2483818531036377,,
dense_moderate_n50_s0,dense,moderate,50,rb_lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,40000,0.15931350889539922,0.7147691924999998,4.486557338770921,2.2432786693854605,nan,0.28364052803241213,0.1593249451773182,0.011089525413985401,0.010584326274329661,42.66546893119812,1024,True,9.548603685516355e-09,0.20335817337036133,,
dense_moderate_n50_s0,dense,moderate,50,lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.25253967249998727,0.7147691924999998,2.830324382003924,1.415162191001962,0.873725,0.28364052803241213,0.25255,0.015299999999986678,0.013667052967361233,49.10304307937622,2048,True,4.413042375972509e-09,0.08762121200561523,,
dense_moderate_n50_s0,dense,moderate,50,lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.24338925374998682,0.7147691924999998,2.9367327500589724,1.4683663750294862,0.8783,0.28364052803241213,0.2434,0.015299999999986852,0.013469234962745288,49.10304307937622,2048,True,4.413042375972509e-09,0.08959293365478516,,
dense_moderate_n50_s0,dense,moderate,50,rb_lowrank16_common,lowrank,16,common,,sym,1.0,40000,1.3310211416153368,0.7147691924999998,0.5370081437117902,0.2685040718558951,nan,0.28364052803241213,1.3310450895590837,0.01963312848242367,0.025095658790173545,49.10304307937622,2048,True,4.413042375972509e-09,0.17151594161987305,,
dense_moderate_n50_s0,dense,moderate,50,rb_lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.08556755902147171,0.7147691924999998,8.353273140824792,4.176636570412396,nan,0.28364052803241213,0.0855716489590551,0.009367305133196942,0.007724564896198889,49.10304307937622,2048,True,4.413042375972509e-09,0.17833781242370605,,
dense_rare_n50_s0,dense,rare,50,raw,none,,none,,sym,1.0,40000,0.1497734375,0.1497734375,1.0,1.0,nan,0.843702574734509,nan,0.007524254316640451,0.003669000385064088,,,,,0.06928324699401855,,
dense_rare_n50_s0,dense,rare,50,rb,none,,none,,sym,1.0,40000,0.09826882754854523,0.1497734375,1.524119512121087,1.524119512121087,nan,0.843702574734509,nan,0.006591538636261235,0.0029635444468676738,,,,,0.09096002578735352,,
dense_rare_n50_s0,dense,rare,50,logit_commonz,logit,,commonz,1.0,sym,1.0,40000,0.1404411387499695,0.1497734375,1.0664498937639988,0.5332249468819994,0.929775,0.843702574734509,0.14045,0.005150000000031044,0.0036698950574556182,0.0,,,,0.16664481163024902,,
dense_rare_n50_s0,dense,rare,50,logit_indep,logit,,indep,1.0,sym,1.0,40000,0.3062716462499747,0.1497734375,0.4890215576069257,0.24451077880346286,0.84685,0.843702574734509,0.3063,0.008500000000030124,0.005270723282862103,0.0,,,,0.19792890548706055,,
dense_rare_n50_s0,dense,rare,50,logit_commonz_beta,logit,,commonz,1.0,sym,0.5031231670588292,40000,0.10651614579207333,0.1497734375,1.4061101853269062,0.7030550926634531,0.929775,0.843702574734509,0.14045,0.006304555807116526,0.0031621903515269578,,,,,0.18378901481628418,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm0.25,logit_samemu,,commonz,0.25,sym,1.0,40000,0.1497734375000785,0.1497734375,0.999999999999476,0.499999999999738,0.920025,0.843702574734509,0.15995,0.007503731791369505,0.0036690003850648207,,,,,0.2386307716369629,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm0.5,logit_samemu,,commonz,0.5,sym,1.0,40000,0.14501455499997162,0.1497734375,1.0328165852043563,0.5164082926021781,0.92285,0.843702574734509,0.1543,0.006570588686249555,0.003619768584633306,,,,,0.20089483261108398,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm0.75,logit_samemu,,commonz,0.75,sym,1.0,40000,0.1317902312500241,0.1497734375,1.1364532566595114,0.5682266283297557,0.9321,0.843702574734509,0.1358,0.004675172484498014,0.0039784133286934475,,,,,0.1671431064605713,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm1,logit_samemu,,commonz,1,sym,1.0,40000,0.1776064099999649,0.1497734375,0.8432884685864074,0.4216442342932037,0.91085,0.843702574734509,0.1783,0.008944608796162209,0.006469596934172967,,,,,0.16955113410949707,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm1.5,logit_samemu,,commonz,1.5,sym,1.0,40000,0.4606185737499866,0.1497734375,0.3251571821793136,0.1625785910896568,0.74025,0.843702574734509,0.5195,0.00802001792749432,0.014839861577885334,,,,,0.18159008026123047,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm2,logit_samemu,,commonz,2,sym,1.0,40000,0.7358858550000317,0.1497734375,0.2035280831699008,0.1017640415849504,0.526025,0.843702574734509,0.94795,0.01979253760630594,0.022075882850988163,,,,,0.1711878776550293,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm3,logit_samemu,,commonz,3,sym,1.0,40000,0.9553803275000603,0.1497734375,0.15676839180047963,0.07838419590023982,0.2838,0.843702574734509,1.4324,0.02328716220696559,0.029292603560575656,,,,,0.18166112899780273,,
dense_rare_n50_s0,dense,rare,50,logit_samemu_tm4,logit_samemu,,commonz,4,sym,1.0,40000,1.0193058862500706,0.1497734375,0.14693669439210463,0.07346834719605232,0.18465,0.843702574734509,1.6307,0.02344617514032152,0.03223900809553952,,,,,0.17033886909484863,,
dense_rare_n50_s0,dense,rare,50,iid_common,iid,0,common,,sym,1.0,40000,0.12413298874997003,0.1497734375,1.206556282969028,0.603278141484514,0.937925,0.843702574734509,0.12415,0.00710000000003105,0.003486027641996314,0.04952216148376465,1,True,6.035119071157169e-09,0.08487296104431152,,
dense_rare_n50_s0,dense,rare,50,iid_procrustes,iid,0,procrustes,,sym,1.0,40000,0.12413298874997003,0.1497734375,1.206556282969028,0.603278141484514,0.937925,0.843702574734509,0.12415,0.00710000000003105,0.003486027641996314,0.04952216148376465,1,True,6.035119071157169e-09,0.06319499015808105,,
dense_rare_n50_s0,dense,rare,50,iid_indep,iid,0,indep,,sym,1.0,40000,0.30820627749997465,0.1497734375,0.4859519368485683,0.24297596842428415,0.845875,0.843702574734509,0.30825,0.009900000000030908,0.005249473823569937,0.04952216148376465,1,True,6.035119071157169e-09,0.06078004837036133,,
dense_rare_n50_s0,dense,rare,50,rb_iid_common,iid,0,common,,sym,1.0,40000,0.2338412770063524,0.1497734375,0.6404918730234753,0.32024593651173766,nan,0.843702574734509,0.23387521682663778,0.009419482430751096,0.004603948437650098,0.04952216148376465,1,True,6.035119071157169e-09,0.11776518821716309,,
dense_rare_n50_s0,dense,rare,50,rb_iid_procrustes,iid,0,procrustes,,sym,1.0,40000,0.08413808180763892,0.1497734375,1.7800909443409967,0.8900454721704983,nan,0.843702574734509,0.08413856988204989,0.001371512226904344,0.0028415520653103732,0.04952216148376465,1,True,6.035119071157169e-09,0.1371288299560547,,
dense_rare_n50_s0,dense,rare,50,diag_common,diag,0,common,,sym,1.0,40000,0.12333603749996983,0.1497734375,1.214352597472062,0.607176298736031,0.938325,0.843702574734509,0.12335,0.006350000000031032,0.003470313599729013,0.12609386444091797,1,False,8.265706211929569e-06,0.08300495147705078,,
dense_rare_n50_s0,dense,rare,50,diag_procrustes,diag,0,procrustes,,sym,1.0,40000,0.12683271499997006,0.1497734375,1.1808738581369589,0.5904369290684794,0.936575,0.843702574734509,0.12685,0.0071000000000310415,0.0035107475993769273,0.12609386444091797,1,False,8.265706211929569e-06,0.08690190315246582,,
dense_rare_n50_s0,dense,rare,50,diag_indep,diag,0,indep,,sym,1.0,40000,0.3076096274999748,0.1497734375,0.48689450560194925,0.24344725280097462,0.846175,0.843702574734509,0.30765,0.009400000000030995,0.005241905216243159,0.12609386444091797,1,False,8.265706211929569e-06,0.0865011215209961,,
dense_rare_n50_s0,dense,rare,50,rb_diag_common,diag,0,common,,sym,1.0,40000,0.25178303632055676,0.1497734375,0.5948511849277901,0.29742559246389505,nan,0.843702574734509,0.25178744763499744,0.0037531338885897847,0.004815548096827597,0.12609386444091797,1,False,8.265706211929569e-06,0.13324785232543945,,
dense_rare_n50_s0,dense,rare,50,rb_diag_procrustes,diag,0,procrustes,,sym,1.0,40000,0.09883222754094939,0.1497734375,1.5154311627545176,0.7577155813772588,nan,0.843702574734509,0.09883259237496286,0.0011080874506881283,0.0030997029215788013,0.12609386444091797,1,False,8.265706211929569e-06,0.1363232135772705,,
dense_rare_n50_s0,dense,rare,50,lowrank1_common,lowrank,1,common,,sym,1.0,40000,0.11814663999996997,0.1497734375,1.267691044790085,0.6338455223950425,0.940925,0.843702574734509,0.11815,0.0031500000000291677,0.0034008281109622076,3.857377767562866,31,False,2.899141060552779e-07,0.06934404373168945,,
dense_rare_n50_s0,dense,rare,50,lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,40000,0.12024571624997009,0.1497734375,1.2455615232782753,0.6227807616391376,0.939875,0.843702574734509,0.12025,0.003250000000030992,0.0034282151541453073,3.857377767562866,31,False,2.899141060552779e-07,0.06518411636352539,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank1_common,lowrank,1,common,,sym,1.0,40000,0.20289814253209698,0.1497734375,0.738170569877479,0.3690852849387395,nan,0.843702574734509,0.20292021281958322,0.0083096264654928,0.004230460402033891,3.857377767562866,31,False,2.899141060552779e-07,0.1217498779296875,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,40000,0.05558350158025663,0.1497734375,2.69456643143907,1.347283215719535,nan,0.843702574734509,0.05558393379652416,0.0012671101338507106,0.0023291186480319456,3.857377767562866,31,False,2.899141060552779e-07,0.15085697174072266,,
dense_rare_n50_s0,dense,rare,50,lowrank2_common,lowrank,2,common,,sym,1.0,40000,0.0977446637499702,0.1497734375,1.532292728359257,0.7661463641796284,0.951125,0.843702574734509,0.09775,0.004150000000030703,0.003120475648404383,13.262823820114136,145,False,4.405005444851895e-07,0.04599595069885254,,
dense_rare_n50_s0,dense,rare,50,lowrank2_procrustes,lowrank,2,procrustes,,sym,1.0,40000,0.10164465499997,0.1497734375,1.4735003773690236,0.7367501886845118,0.949175,0.843702574734509,0.10165,0.004150000000030699,0.0031831183536287187,13.262823820114136,145,False,4.405005444851895e-07,0.047334909439086914,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank2_common,lowrank,2,common,,sym,1.0,40000,0.1801061985693713,0.1497734375,0.831584024812516,0.415792012406258,nan,0.843702574734509,0.18012386826627583,0.007147408434609571,0.004056169225077224,13.262823820114136,145,False,4.405005444851895e-07,0.2596709728240967,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank2_procrustes,lowrank,2,procrustes,,sym,1.0,40000,0.041964021257808154,0.1497734375,3.5690916411432325,1.7845458205716163,nan,0.843702574734509,0.041964230430699564,0.0010107214619617172,0.0020491701515675826,13.262823820114136,145,False,4.405005444851895e-07,0.08475184440612793,,
dense_rare_n50_s0,dense,rare,50,lowrank4_common,lowrank,4,common,,sym,1.0,40000,0.09304320374996994,0.1497734375,1.60971926442342,0.80485963221171,0.953475,0.843702574734509,0.09305,0.004650000000030779,0.0030479078883111498,90.70471215248108,1024,False,4.3986714359789403e-07,0.049562931060791016,,
dense_rare_n50_s0,dense,rare,50,lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,40000,0.09573990874997008,0.1497734375,1.5643783188799707,0.7821891594399853,0.952125,0.843702574734509,0.09575,0.00535000000003079,0.00309138667362461,90.70471215248108,1024,False,4.3986714359789403e-07,0.04465889930725098,,
dense_rare_n50_s0,dense,rare,50,lowrank4_indep,lowrank,4,indep,,sym,1.0,40000,0.3084574362499748,0.1497734375,0.4855562547651572,0.2427781273825786,0.84575,0.843702574734509,0.3085,0.009900000000030936,0.005282140664633117,90.70471215248108,1024,False,4.3986714359789403e-07,0.04212188720703125,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank4_common,lowrank,4,common,,sym,1.0,40000,0.2054945447309949,0.1497734375,0.7288438615052419,0.36442193075262097,nan,0.843702574734509,0.2055198506982576,0.00863759796170638,0.0042829167296572455,90.70471215248108,1024,False,4.3986714359789403e-07,0.08683109283447266,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,40000,0.0373710499929313,0.1497734375,4.007739614710571,2.0038698073552856,nan,0.843702574734509,0.03737120369855787,0.0008837839313198851,0.001948422174035682,90.70471215248108,1024,False,4.3986714359789403e-07,0.08253812789916992,,
dense_rare_n50_s0,dense,rare,50,lowrank4_common_beta,lowrank,4,common,,sym,0.6859794034534221,40000,0.0777912856996241,0.1497734375,1.9253241047888188,0.9626620523944094,0.953475,0.843702574734509,0.09305,0.0053316320782643865,0.0027592069568181214,90.70471215248108,1024,False,4.3986714359789403e-07,0.04850006103515625,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank4_common_beta,lowrank,4,common,,sym,-0.007920706071173282,40000,0.09824335882290079,0.1497734375,1.5245146266832177,0.7622573133416088,nan,0.843702574734509,0.2055198506982576,0.00657630415186822,0.002963239375722702,90.70471215248108,1024,False,4.3986714359789403e-07,0.08426904678344727,,
dense_rare_n50_s0,dense,rare,50,lowrank4_common_chol,lowrank,4,common,,chol,1.0,40000,0.16159625124997096,0.1497734375,0.9268373266179151,0.46341866330895753,0.9192,0.843702574734509,0.1616,0.0037000000000304966,0.003894214824652091,90.70471215248108,1024,False,4.3986714359789403e-07,0.04582381248474121,,
dense_rare_n50_s0,dense,rare,50,lowrank4_procrustes_chol,lowrank,4,procrustes,,chol,1.0,40000,0.0949457849999697,0.1497734375,1.5774627330749627,0.7887313665374813,0.952525,0.843702574734509,0.09495,0.0032500000000309634,0.0030091026518055466,90.70471215248108,1024,False,4.3986714359789403e-07,0.049951791763305664,,
dense_rare_n50_s0,dense,rare,50,lowrank4_common_eig,lowrank,4,common,,eig,1.0,40000,0.3103989274999744,0.1497734375,0.4825191849286024,0.2412595924643012,0.8448,0.843702574734509,0.3104,0.0022500000000309104,0.005298707084699708,90.70471215248108,1024,False,4.3986714359789403e-07,0.04502391815185547,,
dense_rare_n50_s0,dense,rare,50,lowrank4_procrustes_eig,lowrank,4,procrustes,,eig,1.0,40000,0.09519698999996944,0.1497734375,1.5733001379565477,0.7866500689782738,0.9524,0.843702574734509,0.0952,0.0033000000000301044,0.003119972082393837,90.70471215248108,1024,False,4.3986714359789403e-07,0.045156002044677734,,
dense_rare_n50_s0,dense,rare,50,lowrank4_Qopt,lowrank,4,Qopt,,sym,1.0,40000,0.09809241124996998,0.1497734375,1.5268605959571193,0.7634302979785597,0.95095,0.843702574734509,0.0981,0.004850000000030098,0.003069502797080813,90.70471215248108,1024,False,4.3986714359789403e-07,0.044296979904174805,9,0.0048828125
dense_rare_n50_s0,dense,rare,50,rb_lowrank4_Qopt,lowrank,4,Qopt,,sym,1.0,40000,0.031138148021625754,0.1497734375,4.809966135300688,2.404983067650344,nan,0.843702574734509,0.03113935329691765,0.002180071442182333,0.0017916916007391075,90.70471215248108,1024,False,4.3986714359789403e-07,0.11760568618774414,19,0.011590636547821317
