subject,session,run,block,trial_in_block,n_options,dominant_symbol,alternative_symbol,response,correct,rt
5,2,3,2,12,6,3,,3,1,1.8753
5,2,3,2,13,6,1,,2,0,1.3571
5,2,3,2,14,6,4,,4,1,1.4785
5,2,3,2,15,6,1,,2,0,0.8631
5,2,3,2,16,6,4,,1,0,2.7013
5,2,3,2,17,6,2,,2,1,1.4246
5,2,3,2,18,6,2,,2,1,1.3718
5,2,3,2,19,6,6,,6,1,1.1144
5,2,3,2,20,6,3,,3,1,1.5547
5,2,3,2,21,6,4,,6,0,2.4409
5,2,3,2,22,6,2,,2,1,1.2388
5,2,3,2,23,6,4,,6,0,1.6584
5,2,3,2,24,6,2,,3,0,1.6717
5,2,3,2,25,6,6,,6,1,0.9808
5,2,3,2,26,6,4,,5,0,1.7784
5,2,3,2,27,6,3,,3,1,1.4509
5,2,3,2,28,6,5,,5,1,0.7415
5,2,3,2,29,6,2,,2,1,1.1811
5,2,3,2,30,6,5,,5,1,0.8343
5,2,3,2,31,6,5,,5,1,1.6384
5,2,3,2,32,6,3,,3,1,1.8497
5,2,3,2,33,6,1,,1,1,0.9637
5,2,3,2,34,6,6,,6,1,1.6664
5,2,3,2,35,6,5,,5,1,0.8833
5,2,3,2,36,6,5,,5,1,1.1099
5,2,3,2,37,6,6,,5,0,1.167
5,2,3,2,38,6,4,,2,0,1.0243
5,2,3,2,39,6,5,,5,1,1.3992
5,2,3,2,40,6,3,,2,0,0.98
5,2,3,2,41,6,6,,6,1,0.8613
5,2,3,2,42,6,6,,6,1,0.784
5,2,3,2,43,6,2,,2,1,0.9177
5,2,3,2,44,6,6,,6,1,1.4944
5,2,3,2,45,6,2,,4,0,1.2955
5,2,3,2,46,6,3,,5,0,2.8755
5,2,3,2,47,6,5,,5,1,1.2881
5,2,3,2,48,6,6,,2,0,1.0975
5,2,3,2,49,6,3,,6,0,1.7582
5,2,3,2,50,6,6,,6,1,1.1906
5,2,3,3,1,2,5,4,5,1,2.2822
5,2,3,3,2,2,4,6,4,1,1.5699
5,2,3,3,3,2,2,3,2,1,2.4883
5,2,3,3,4,2,6,5,5,0,2.4565
5,2,3,3,5,2,2,6,2,1,1.1249
5,2,3,3,6,2,4,5,5,0,1.613
5,2,3,3,7,2,3,6,3,1,1.1157
5,2,3,3,8,2,1,5,5,0,0.6124
5,2,3,3,9,2,6,3,6,1,0.8284
5,2,3,3,10,2,6,3,3,0,1.4408
5,2,3,3,11,2,2,1,2,1,0.903
5,2,3,3,12,2,4,2,2,0,1.608
5,2,3,3,13,2,3,1,3,1,1.3995
5,2,3,3,14,2,3,4,4,0,1.9887
5,2,3,3,15,2,3,6,3,1,1.4287
5,2,3,3,16,2,6,3,6,1,1.1679
5,2,3,3,17,2,6,2,6,1,0.7423
5,2,3,3,18,2,3,1,3,1,1.8862
5,2,3,3,19,2,5,3,5,1,2.2471
5,2,3,3,20,2,4,6,4,1,1.2003
5,2,3,3,21,2,6,2,6,1,1.8293
5,2,3,3,22,2,2,1,2,1,0.8482
5,2,3,3,23,2,1,5,1,1,1.6516
5,2,3,3,24,2,6,5,6,1,1.6545
5,2,3,3,25,2,2,4,4,0,1.4647
5,2,3,3,26,2,4,5,5,0,1.4375
5,2,3,3,27,2,1,5,5,0,1.2524
5,2,3,3,28,2,1,6,6,0,0.755
5,2,3,3,29,2,3,2,2,0,1.0612
5,2,3,3,30,2,4,6,4,1,1.3868
5,2,3,3,31,2,4,2,4,1,1.0638
5,2,3,3,32,2,5,4,5,1,1.0108
5,2,3,3,33,2,4,2,4,1,1.8392
5,2,3,3,34,2,6,3,3,0,1.9134
5,2,3,3,35,2,5,3,5,1,2.0126
5,2,3,3,36,2,5,6,5,1,1.5036
5,2,3,3,37,2,3,6,6,0,0.8562
5,2,3,3,38,2,5,1,5,1,0.9825
5,2,3,3,39,2,5,6,5,1,1.7641
5,2,3,3,40,2,2,6,2,1,1.3619
5,2,3,3,41,2,1,6,1,1,1.3439
5,2,3,3,42,2,2,4,2,1,0.959
5,2,3,3,43,2,5,1,5,1,1.63
5,2,3,3,44,2,1,2,2,0,1.4733
5,2,3,3,45,2,2,3,2,1,0.8059
5,2,3,3,46,2,1,3,1,1,1.1799
5,2,3,3,47,2,6,2,2,0,1.3455
5,2,3,3,48,2,1,4,4,0,1.291
5,2,3,3,49,2,6,2,6,1,1.1603
5,2,3,3,50,2,3,6,3,1,2.0942
5,2,3,4,1,6,4,,3,0,3.34
5,2,3,4,2,6,2,,2,1,1.2372
5,2,3,4,3,6,6,,6,1,0.7122
5,2,3,4,4,6,4,,5,0,1.3129
5,2,3,4,5,6,5,,2,0,1.3083
5,2,3,4,6,6,6,,6,1,1.2722
5,2,3,4,7,6,5,,2,0,1.0503
5,2,3,4,8,6,4,,1,0,2.2077
5,2,3,4,9,6,3,,6,0,1.8475
5,2,3,4,10,6,1,,6,0,0.9732
5,2,3,4,11,6,3,,2,0,2.0709
5,2,3,4,12,6,1,,1,1,1.2035
5,2,3,4,13,6,4,,2,0,1.5928
5,2,3,4,14,6,3,,2,0,1.0485
5,2,3,4,15,6,6,,6,1,0.7828
5,2,3,4,16,6,2,,2,1,1.1084
5,2,3,4,17,6,4,,1,0,0.7973
5,2,3,4,18,6,4,,3,0,1.4708
5,2,3,4,19,6,1,,1,1,1.4756
5,2,3,4,20,6,5,,6,0,1.5982
5,2,3,4,21,6,2,,2,1,0.9579
5,2,3,4,22,6,5,,5,1,1.421
5,2,3,4,23,6,5,,5,1,0.8091
5,2,3,4,24,6,6,,6,1,1.0697
5,2,3,4,25,6,5,,1,0,1.3839
5,2,3,4,26,6,6,,6,1,1.5528
5,2,3,4,27,6,6,,2,0,0.9034
5,2,3,4,28,6,2,,2,1,0.8521
5,2,3,4,29,6,4,,4,1,1.3515
5,2,3,4,30,6,6,,3,0,1.174
5,2,3,4,31,6,3,,5,0,0.7592
5,2,3,4,32,6,3,,2,0,1.0808
5,2,3,4,33,6,3,,4,0,1.3097
5,2,3,4,34,6,2,,2,1,1.1139
5,2,3,4,35,6,2,,2,1,1.1215
5,2,3,4,36,6,4,,4,1,1.5624
5,2,3,4,37,6,1,,2,0,1.1039
5,2,3,4,38,6,3,,4,0,1.6046
5,2,3,4,39,6,6,,6,1,1.2686
5,2,3,4,40,6,1,,3,0,1.0951
5,2,3,4,41,6,2,,2,1,1.7392
5,2,3,4,42,6,5,,4,0,3.8982
5,2,3,4,43,6,1,,1,1,2.0269
5,2,3,4,44,6,6,,2,0,1.0544
5,2,3,4,45,6,3,,2,0,1.1408
5,2,3,4,46,6,1,,1,1,1.1432
5,2,3,4,47,6,5,,2,0,1.4698
5,2,3,4,48,6,1,,6,0,0.8992
5,2,3,4,49,6,2,,4,0,1.2794
5,2,3,4,50,6,6,,1,0,1.1651
5,2,4,1,1,6,2,,2,1,1.0744
5,2,4,1,2,6,5,,5,1,2.2848
5,2,4,1,3,6,4,,3,0,2.0045
5,2,4,1,4,6,4,,6,0,0.9483
5,2,4,1,5,6,5,,3,0,1.1515
5,2,4,1,6,6,3,,2,0,1.6339
5,2,4,1,7,6,3,,4,0,1.1363
5,2,4,1,8,6,6,,6,1,0.7712
5,2,4,1,9,6,6,,6,1,0.7462
5,2,4,1,10,6,1,,1,1,1.2022
5,2,4,1,11,6,2,,6,0,1.031
5,2,4,1,12,6,6,,6,1,0.7822
5,2,4,1,13,6,5,,2,0,1.0757
5,2,4,1,14,6,6,,6,1,1.2253
5,2,4,1,15,6,3,,3,1,1.2932
5,2,4,1,16,6,4,,6,0,1.3591
5,2,4,1,17,6,4,,2,0,2.0083
5,2,4,1,18,6,1,,6,0,0.7113
5,2,4,1,19,6,3,,4,0,1.2435
5,2,4,1,20,6,6,,6,1,1.0176
5,2,4,1,21,6,3,,3,1,1.4622
5,2,4,1,22,6,6,,4,0,1.4072
5,2,4,1,23,6,5,,5,1,0.9833
5,2,4,1,24,6,2,,2,1,0.9966
5,2,4,1,25,6,6,,6,1,0.9783
5,2,4,1,26,6,6,,5,0,1.0399
5,2,4,1,27,6,1,,1,1,1.222
5,2,4,1,28,6,2,,2,1,1.035
5,2,4,1,29,6,6,,6,1,1.0304
5,2,4,1,30,6,5,,2,0,1.0896
5,2,4,1,31,6,1,,1,1,2.0067
5,2,4,1,32,6,4,,4,1,1.2586
5,2,4,1,33,6,3,,1,0,1.4689
5,2,4,1,34,6,5,,5,1,1.0266
5,2,4,1,35,6,5,,5,1,0.9904
5,2,4,1,36,6,4,,4,1,1.2921
5,2,4,1,37,6,2,,1,0,1.3898
5,2,4,1,38,6,1,,3,0,1.5899
5,2,4,1,39,6,6,,6,1,1.4136
5,2,4,1,40,6,3,,4,0,1.7299
5,2,4,1,41,6,5,,6,0,0.9245
5,2,4,1,42,6,2,,4,0,1.1592
5,2,4,1,43,6,1,,5,0,1.2731
5,2,4,1,44,6,2,,2,1,1.2541
5,2,4,1,45,6,4,,4,1,1.6408
5,2,4,1,46,6,1,,1,1,1.5794
5,2,4,1,47,6,1,,1,1,0.7366
5,2,4,1,48,6,4,,4,1,1.1289
5,2,4,1,49,6,2,,2,1,0.8643
5,2,4,1,50,6,3,,3,1,1.1875
5,2,4,2,1,2,2,3,2,1,1.6868
5,2,4,2,2,2,5,1,5,1,1.4475
5,2,4,2,3,2,2,4,2,1,0.8339
5,2,4,2,4,2,5,6,5,1,1.6541
5,2,4,2,5,2,3,6,6,0,0.8246
5,2,4,2,6,2,4,1,4,1,1.3195
5,2,4,2,7,2,4,1,4,1,1.752
5,2,4,2,8,2,3,2,3,1,1.4784
5,2,4,2,9,2,3,5,5,0,1.8876
5,2,4,2,10,2,3,2,3,1,2.42
5,2,4,2,11,2,4,1,4,1,1.2538
5,2,4,2,12,2,6,2,2,0,1.049
5,2,4,2,13,2,4,2,4,1,1.9192
5,2,4,2,14,2,6,3,3,0,1.5428
5,2,4,2,15,2,5,3,5,1,1.8168
5,2,4,2,16,2,2,4,2,1,0.9319
5,2,4,2,17,2,2,3,3,0,1.4443
5,2,4,2,18,2,4,1,4,1,1.3695
5,2,4,2,19,2,2,6,2,1,1.1759
5,2,4,2,20,2,3,6,3,1,1.6453
5,2,4,2,21,2,6,3,3,0,1.2802
5,2,4,2,22,2,6,4,6,1,1.1166
5,2,4,2,23,2,5,1,5,1,1.6368
5,2,4,2,24,2,2,3,2,1,1.3523
5,2,4,2,25,2,1,6,6,0,1.2231
5,2,4,2,26,2,5,3,3,0,1.3499
5,2,4,2,27,2,3,2,3,1,1.4402
5,2,4,2,28,2,1,6,1,1,1.0354
5,2,4,2,29,2,5,3,3,0,2.1512
5,2,4,2,30,2,6,1,6,1,1.0727
5,2,4,2,31,2,4,6,4,1,1.4508
5,2,4,2,32,2,1,3,3,0,2.3578
5,2,4,2,33,2,4,2,4,1,1.2698
5,2,4,2,34,2,2,1,1,0,1.4319
5,2,4,2,35,2,1,3,3,0,1.3259
5,2,4,2,36,2,5,3,5,1,1.9287
5,2,4,2,37,2,6,5,6,1,0.7516
5,2,4,2,38,2,1,4,4,0,1.5749
5,2,4,2,39,2,4,1,4,1,1.1751
5,2,4,2,40,2,5,3,5,1,0.8618
5,2,4,2,41,2,6,1,6,1,0.9443
5,2,4,2,42,2,3,4,4,0,1.8718
5,2,4,2,43,2,1,2,1,1,1.7
5,2,4,2,44,2,1,6,6,0,1.1411
5,2,4,2,45,2,6,1,6,1,1.3191
5,2,4,2,46,2,6,3,3,0,1.8634
5,2,4,2,47,2,6,5,6,1,1.1964
5,2,4,2,48,2,2,6,2,1,1.089
5,2,4,2,49,2,1,2,1,1,1.3706
5,2,4,2,50,2,3,4,4,0,1.6408
5,2,4,3,1,6,3,,6,0,1.8919
5,2,4,3,2,6,3,,3,1,1.4154
5,2,4,3,3,6,2,,2,1,1.1552
5,2,4,3,4,6,5,,1,0,0.8105
5,2,4,3,5,6,1,,4,0,1.1142
5,2,4,3,6,6,6,,6,1,0.9099
5,2,4,3,7,6,5,,2,0,0.9589
5,2,4,3,8,6,5,,5,1,0.7605
5,2,4,3,9,6,2,,1,0,1.0549
5,2,4,3,10,6,6,,2,0,0.8052
5,2,4,3,11,6,1,,1,1,1.2695
5,2,4,3,12,6,5,,3,0,1.3039
5,2,4,3,13,6,5,,5,1,1.1241
5,2,4,3,14,6,6,,5,0,1.1957
5,2,4,3,15,6,5,,4,0,1.1799
5,2,4,3,16,6,2,,2,1,1.1651
5,2,4,3,17,6,2,,2,1,0.7234
5,2,4,3,18,6,6,,6,1,0.684
5,2,4,3,19,6,2,,2,1,0.7582
5,2,4,3,20,6,6,,6,1,0.7012
5,2,4,3,21,6,2,,3,0,1.2226
5,2,4,3,22,6,2,,2,1,0.9501
5,2,4,3,23,6,4,,5,0,1.2368
5,2,4,3,24,6,6,,6,1,0.9163
5,2,4,3,25,6,1,,1,1,2.5011
5,2,4,3,26,6,4,,2,0,0.8201
5,2,4,3,27,6,3,,6,0,1.1715
5,2,4,3,28,6,1,,6,0,0.8696
5,2,4,3,29,6,1,,4,0,1.25
5,2,4,3,30,6,2,,1,0,1.0083
5,2,4,3,31,6,3,,2,0,0.8884
5,2,4,3,32,6,6,,6,1,0.7256
5,2,4,3,33,6,4,,4,1,1.9495
5,2,4,3,34,6,5,,3,0,1.0916
5,2,4,3,35,6,4,,4,1,1.3674
5,2,4,3,36,6,3,,2,0,1.3658
5,2,4,3,37,6,6,,6,1,0.9115
5,2,4,3,38,6,1,,6,0,0.9599
5,2,4,3,39,6,3,,5,0,0.954
5,2,4,3,40,6,6,,5,0,1.8601
5,2,4,3,41,6,4,,4,1,1.1618
5,2,4,3,42,6,4,,6,0,1.6321
5,2,4,3,43,6,1,,3,0,1.3101
5,2,4,3,44,6,6,,6,1,1.2581
5,2,4,3,45,6,1,,1,1,1.2434
5,2,4,3,46,6,4,,5,0,1.2304
5,2,4,3,47,6,3,,2,0,1.0529
5,2,4,3,48,6,3,,5,0,1.6672
5,2,4,3,49,6,4,,1,0,1.4077
5,2,4,3,50,6,5,,5,1,0.8877
5,2,4,4,1,2,4,1,4,1,3.1105
5,2,4,4,2,2,4,5,5,0,1.3086
5,2,4,4,3,2,5,3,5,1,1.416
5,2,4,4,4,2,2,5,2,1,1.7476
5,2,4,4,5,2,5,4,4,0,1.5543
5,2,4,4,6,2,3,1,3,1,1.4601
5,2,4,4,7,2,5,6,5,1,0.6708
5,2,4,4,8,2,4,5,4,1,2.1216
5,2,4,4,9,2,1,4,4,0,1.3524
5,2,4,4,10,2,2,4,2,1,0.6578
5,2,4,4,11,2,4,6,4,1,1.5007
5,2,4,4,12,2,6,5,6,1,1.1257
5,2,4,4,13,2,6,3,6,1,0.8928
5,2,4,4,14,2,3,4,4,0,1.1831
5,2,4,4,15,2,1,5,1,1,1.5683
5,2,4,4,16,2,1,3,1,1,1.2214
5,2,4,4,17,2,2,6,2,1,0.7618
5,2,4,4,18,2,1,5,5,0,1.4248
5,2,4,4,19,2,5,2,2,0,0.8233
5,2,4,4,20,2,2,5,2,1,0.8393
5,2,4,4,21,2,3,4,3,1,1.0668
5,2,4,4,22,2,3,2,2,0,0.709
5,2,4,4,23,2,5,3,5,1,1.6091
5,2,4,4,24,2,2,6,2,1,0.9573
5,2,4,4,25,2,4,5,5,0,0.8766
5,2,4,4,26,2,5,1,5,1,1.4017
5,2,4,4,27,2,4,3,4,1,1.2219
5,2,4,4,28,2,3,1,1,0,1.1455
5,2,4,4,29,2,6,5,5,0,1.3724
5,2,4,4,30,2,6,5,6,1,0.8531
5,2,4,4,31,2,6,5,6,1,0.6643
5,2,4,4,32,2,2,5,2,1,1.7635
5,2,4,4,33,2,6,2,6,1,1.1527
5,2,4,4,34,2,2,6,2,1,1.4317
5,2,4,4,35,2,4,1,1,0,1.4112
5,2,4,4,36,2,6,5,6,1,1.2581
5,2,4,4,37,2,3,2,3,1,1.1488
5,2,4,4,38,2,2,3,2,1,0.9002
5,2,4,4,39,2,1,6,1,1,1.2378
5,2,4,4,40,2,4,6,4,1,1.4647
5,2,4,4,41,2,3,5,5,0,1.2828
5,2,4,4,42,2,1,6,1,1,0.7669
5,2,4,4,43,2,6,2,2,0,1.2218
5,2,4,4,44,2,6,1,1,0,1.0136
5,2,4,4,45,2,5,3,5,1,1.1973
5,2,4,4,46,2,6,2,6,1,1.2023
5,2,4,4,47,2,5,2,5,1,1.351
5,2,4,4,48,2,1,5,1,1,1.0301
5,2,4,4,49,2,3,1,3,1,1.1855
5,2,4,4,50,2,1,6,6,0,1.1269
5,2,5,1,1,2,2,6,2,1,1.6552
5,2,5,1,2,2,1,5,5,0,1.3857
5,2,5,1,3,2,5,6,6,0,1.0585
5,2,5,1,4,2,2,3,2,1,0.8087
5,2,5,1,5,2,1,3,1,1,0.9894
5,2,5,1,6,2,3,5,3,1,1.1314
5,2,5,1,7,2,3,1,1,0,1.2989
5,2,5,1,8,2,3,2,3,1,1.1351
5,2,5,1,9,2,2,4,2,1,0.8709
5,2,5,1,10,2,2,6,2,1,0.7772
5,2,5,1,11,2,3,6,6,0,0.9912
5,2,5,1,12,2,4,1,4,1,1.6078
5,2,5,1,13,2,6,4,6,1,0.7165
5,2,5,1,14,2,6,1,1,0,1.2205
5,2,5,1,15,2,4,6,4,1,1.3806
5,2,5,1,16,2,5,1,5,1,2.2101
5,2,5,1,17,2,2,6,2,1,0.861
5,2,5,1,18,2,1,3,1,1,1.5836
5,2,5,1,19,2,4,1,4,1,1.2689
5,2,5,1,20,2,6,5,5,0,0.7586
5,2,5,1,21,2,5,1,1,0,1.641
5,2,5,1,22,2,4,2,4,1,1.5277
5,2,5,1,23,2,1,2,2,0,1.8708
5,2,5,1,24,2,6,3,6,1,1.0755
5,2,5,1,25,2,1,4,4,0,1.182
5,2,5,1,26,2,6,5,5,0,1.263
5,2,5,1,27,2,4,3,4,1,1.0049
5,2,5,1,28,2,6,4,6,1,0.666
5,2,5,1,29,2,2,4,2,1,0.9804
5,2,5,1,30,2,5,1,5,1,0.9465
5,2,5,1,31,2,2,3,2,1,0.9295
5,2,5,1,32,2,6,2,6,1,0.7211
5,2,5,1,33,2,3,5,3,1,1.3863
5,2,5,1,34,2,3,4,4,0,2.2793
5,2,5,1,35,2,6,4,6,1,1.2752
5,2,5,1,36,2,3,6,3,1,1.3723
5,2,5,1,37,2,5,6,5,1,0.7307
5,2,5,1,38,2,1,6,1,1,1.2506
5,2,5,1,39,2,1,4,4,0,1.2697
5,2,5,1,40,2,4,5,4,1,1.219
5,2,5,1,41,2,6,1,6,1,0.9671
5,2,5,1,42,2,6,3,6,1,0.7261
5,2,5,1,43,2,4,6,4,1,1.2464
5,2,5,1,44,2,5,6,5,1,1.3616
5,2,5,1,45,2,5,1,5,1,0.7354
5,2,5,1,46,2,5,3,3,0,1.624
5,2,5,1,47,2,1,4,1,1,1.4139
5,2,5,1,48,2,4,6,4,1,1.1543
5,2,5,1,49,2,2,1,2,1,1.6726
5,2,5,1,50,2,3,4,3,1,1.4497
5,2,5,2,1,6,3,,2,0,1.6818
5,2,5,2,2,6,5,,5,1,1.0691
5,2,5,2,3,6,6,,4,0,0.9676
5,2,5,2,4,6,6,,4,0,0.8341
5,2,5,2,5,6,6,,3,0,1.4728
5,2,5,2,6,6,4,,2,0,0.9972
5,2,5,2,7,6,2,,2,1,0.8139
5,2,5,2,8,6,6,,4,0,1.2982
5,2,5,2,9,6,5,,5,1,1.3267
5,2,5,2,10,6,6,,6,1,0.8306
5,2,5,2,11,6,4,,5,0,1.1543
5,2,5,2,12,6,3,,1,0,1.0283
5,2,5,2,13,6,1,,2,0,0.8596
5,2,5,2,14,6,5,,2,0,1.0335
5,2,5,2,15,6,6,,6,1,0.8968
5,2,5,2,16,6,1,,1,1,2.1139
5,2,5,2,17,6,4,,4,1,1.1532
5,2,5,2,18,6,6,,1,0,1.4642
5,2,5,2,19,6,3,,1,0,1.4854
5,2,5,2,20,6,2,,2,1,0.7218
5,2,5,2,21,6,3,,4,0,1.2099
5,2,5,2,22,6,2,,5,0,1.1616
5,2,5,2,23,6,4,,4,1,1.3393
5,2,5,2,24,6,5,,4,0,0.7474
5,2,5,2,25,6,6,,6,1,0.9733
5,2,5,2,26,6,5,,5,1,1.2116
5,2,5,2,27,6,1,,1,1,1.0078
5,2,5,2,28,6,1,,1,1,1.7084
5,2,5,2,29,6,1,,4,0,1.4684
5,2,5,2,30,6,1,,1,1,0.5843
5,2,5,2,31,6,4,,2,0,0.9284
5,2,5,2,32,6,3,,2,0,1.3552
5,2,5,2,33,6,4,,6,0,1.0933
5,2,5,2,34,6,3,,4,0,1.2891
5,2,5,2,35,6,5,,6,0,1.2214
5,2,5,2,36,6,1,,1,1,1.2527
5,2,5,2,37,6,5,,6,0,1.1275
5,2,5,2,38,6,6,,6,1,1.418
5,2,5,2,39,6,3,,2,0,1.3013
5,2,5,2,40,6,2,,3,0,1.2176
5,2,5,2,41,6,2,,6,0,1.1208
5,2,5,2,42,6,2,,2,1,1.2356
5,2,5,2,43,6,6,,1,0,1.3675
5,2,5,2,44,6,1,,1,1,1.2647
5,2,5,2,45,6,4,,2,0,0.962
5,2,5,2,46,6,4,,4,1,1.2601
5,2,5,2,47,6,2,,2,1,0.9108
5,2,5,2,48,6,3,,3,1,1.263
5,2,5,2,49,6,2,,2,1,0.9455
5,2,5,2,50,6,5,,5,1,1.2004
5,2,5,3,1,2,6,5,6,1,0.9137
5,2,5,3,2,2,4,2,4,1,1.2989
5,2,5,3,3,2,4,6,4,1,1.0756
5,2,5,3,4,2,5,6,5,1,1.678
5,2,5,3,5,2,6,2,2,0,1.2788
5,2,5,3,6,2,4,2,2,0,1.5475
5,2,5,3,7,2,4,5,5,0,1.3413
5,2,5,3,8,2,6,4,4,0,1.4482
5,2,5,3,9,2,4,3,3,0,1.3899
5,2,5,3,10,2,2,4,2,1,1.2223
5,2,5,3,11,2,3,1,1,0,1.9457
5,2,5,3,12,2,3,1,3,1,1.2274
5,2,5,3,13,2,5,1,5,1,0.9104
5,2,5,3,14,2,1,2,2,0,0.7192
5,2,5,3,15,2,1,2,1,1,0.947
5,2,5,3,16,2,2,6,2,1,0.8506
5,2,5,3,17,2,4,1,4,1,2.1014
5,2,5,3,18,2,5,1,1,0,1.1888
5,2,5,3,19,2,4,1,1,0,1.4454
5,2,5,3,20,2,6,4,6,1,1.4035
5,2,5,3,21,2,5,1,5,1,1.0002
5,2,5,3,22,2,5,2,5,1,0.5841
5,2,5,3,23,2,5,2,5,1,1.155
5,2,5,3,24,2,1,3,1,1,1.2425
5,2,5,3,25,2,3,4,4,0,1.4213
5,2,5,3,26,2,6,2,6,1,0.6765
5,2,5,3,27,2,2,4,2,1,1.0387
5,2,5,3,28,2,2,4,2,1,1.0505
5,2,5,3,29,2,6,4,6,1,0.6937
5,2,5,3,30,2,6,4,6,1,1.2948
5,2,5,3,31,2,1,4,1,1,1.2478
5,2,5,3,32,2,5,4,5,1,1.1068
5,2,5,3,33,2,1,3,3,0,1.3709
5,2,5,3,34,2,1,3,3,0,1.3154
5,2,5,3,35,2,2,5,2,1,0.7827
5,2,5,3,36,2,1,5,5,0,1.1082
5,2,5,3,37,2,2,5,2,1,0.7599
5,2,5,3,38,2,5,2,5,1,0.8467
5,2,5,3,39,2,2,3,2,1,0.978
5,2,5,3,40,2,1,3,3,0,1.568
5,2,5,3,41,2,3,2,2,0,1.4241
5,2,5,3,42,2,3,2,3,1,0.983
5,2,5,3,43,2,6,1,6,1,0.677
5,2,5,3,44,2,3,1,3,1,1.0713
5,2,5,3,45,2,6,2,6,1,1.4012
5,2,5,3,46,2,4,3,4,1,1.4464
5,2,5,3,47,2,6,3,6,1,1.2492
5,2,5,3,48,2,3,2,3,1,1.4759
5,2,5,3,49,2,2,6,2,1,1.3898
5,2,5,3,50,2,3,5,5,0,1.3221
5,2,5,4,1,6,5,,5,1,1.1545
5,2,5,4,2,6,6,,6,1,0.776
5,2,5,4,3,6,4,,2,0,0.7981
5,2,5,4,4,6,2,,2,1,0.6714
5,2,5,4,5,6,2,,2,1,0.9373
5,2,5,4,6,6,3,,1,0,1.4648
5,2,5,4,7,6,4,,6,0,0.7341
5,2,5,4,8,6,3,,1,0,1.0416
5,2,5,4,9,6,4,,6,0,0.7916
5,2,5,4,10,6,3,,3,1,1.5127
5,2,5,4,11,6,4,,6,0,0.8166
5,2,5,4,12,6,1,,1,1,1.0246
5,2,5,4,13,6,1,,6,0,1.261
5,2,5,4,14,6,6,,6,1,0.7148
5,2,5,4,15,6,3,,1,0,1.0756
5,2,5,4,16,6,6,,6,1,0.7442
5,2,5,4,17,6,1,,6,0,1.2155
5,2,5,4,18,6,6,,2,0,1.1514
5,2,5,4,19,6,3,,5,0,1.4254
5,2,5,4,20,6,2,,2,1,0.824
5,2,5,4,21,6,5,,6,0,1.388
5,2,5,4,22,6,4,,6,0,0.7238
5,2,5,4,23,6,2,,2,1,0.7911
5,2,5,4,24,6,1,,1,1,1.1335
5,2,5,4,25,6,6,,6,1,1.1408
5,2,5,4,26,6,2,,5,0,1.1798
5,2,5,4,27,6,1,,1,1,1.0999
5,2,5,4,28,6,2,,2,1,0.806
5,2,5,4,29,6,1,,1,1,1.2741
5,2,5,4,30,6,1,,3,0,1.0842
5,2,5,4,31,6,6,,5,0,1.9045
5,2,5,4,32,6,3,,3,1,1.1397
5,2,5,4,33,6,3,,3,1,0.8433
5,2,5,4,34,6,4,,5,0,1.1825
5,2,5,4,35,6,5,,2,0,1.0715
5,2,5,4,36,6,5,,5,1,0.868
5,2,5,4,37,6,2,,2,1,0.8712
5,2,5,4,38,6,6,,6,1,0.7616
5,2,5,4,39,6,5,,6,0,0.8962
5,2,5,4,40,6,5,,5,1,0.9243
5,2,5,4,41,6,5,,6,0,0.9879
5,2,5,4,42,6,5,,5,1,1.3487
5,2,5,4,43,6,3,,6,0,1.1237
5,2,5,4,44,6,1,,1,1,1.3187
5,2,5,4,45,6,4,,2,0,1.0458
5,2,5,4,46,6,6,,6,1,1.2767
5,2,5,4,47,6,6,,2,0,1.0383
5,2,5,4,48,6,6,,5,0,1.4282
5,2,5,4,49,6,2,,2,1,1.1152
5,2,5,4,50,6,4,,4,1,1.1232
5,3,1,1,1,2,6,2,2,0,1.2811
5,3,1,1,2,2,6,4,6,1,1.1345
5,3,1,1,3,2,4,2,2,0,0.8381
5,3,1,1,4,2,5,1,5,1,1.5729
5,3,1,1,5,2,2,6,2,1,1.4032
5,3,1,1,6,2,5,2,5,1,1.016
5,3,1,1,7,2,4,1,1,0,2.2123
5,3,1,1,8,2,3,4,3,1,1.1158
5,3,1,1,9,2,1,6,1,1,1.2522
5,3,1,1,10,2,5,6,5,1,1.063
5,3,1,1,11,2,6,5,6,1,0.9453
5,3,1,1,12,2,1,5,1,1,1.4731
5,3,1,1,13,2,5,1,1,0,1.6114
5,3,1,1,14,2,2,4,4,0,1.8994
5,3,1,1,15,2,4,1,1,0,2.3189
5,3,1,1,16,2,6,5,6,1,1.4893
5,3,1,1,17,2,5,3,3,0,1.4825
5,3,1,1,18,2,4,5,4,1,1.1032
5,3,1,1,19,2,6,1,6,1,1.6084
5,3,1,1,20,2,6,4,4,0,1.7727
5,3,1,1,21,2,2,6,2,1,1.8296
5,3,1,1,22,2,3,2,3,1,1.3451
5,3,1,1,23,2,6,3,3,0,1.7127
5,3,1,1,24,2,1,5,1,1,1.4041
5,3,1,1,25,2,5,1,5,1,1.1763
5,3,1,1,26,2,2,1,2,1,1.7745
5,3,1,1,27,2,3,4,3,1,1.1161
5,3,1,1,28,2,5,4,5,1,1.0928
5,3,1,1,29,2,3,1,3,1,1.2621
5,3,1,1,30,2,2,6,2,1,0.7691
5,3,1,1,31,2,1,2,1,1,0.8559
5,3,1,1,32,2,4,3,4,1,1.4671
